junction,hour,day_of_week,weather,temperature_c,vehicles,congestion_score,high_congestion
Pratap Nagar,14,5,Clear,19.0,157,1.9,0
Sector 11 Chauraha,11,4,Clear,19.8,153,1.9,0
Madhuban,15,6,Cloudy,43.5,108,1.3,0
Pratap Nagar,23,6,Sunny,41.4,187,2.3,0
Hiran Magri,18,0,Sunny,42.2,383,4.6,0
Bedla Road,7,6,Clear,44.7,151,1.8,0
Madhuban,20,3,Clear,21.2,414,5.0,0
Madhuban,16,1,Clear,25.7,267,3.2,0
Pratap Nagar,22,1,Rainy,35.1,230,2.8,0
Surajpol,4,1,Clear,29.5,184,2.2,0
Hiran Magri,21,3,Rainy,27.6,341,4.1,0
Pratap Nagar,15,5,Sunny,25.7,153,1.9,0
Hiran Magri,5,0,Cloudy,32.8,160,1.9,0
Hiran Magri,7,6,Cloudy,32.3,68,0.8,0
Bedla Road,17,3,Cloudy,19.8,375,4.5,0
Madhuban,11,1,Cloudy,29.2,192,2.3,0
Sector 11 Chauraha,14,4,Rainy,31.6,223,2.7,0
Bedla Road,8,2,Rainy,32.1,559,6.8,0
Bedla Road,12,6,Clear,21.3,96,1.2,0
Hiran Magri,14,3,Rainy,37.3,241,2.9,0
Bhupalpura,9,3,Clear,15.8,354,4.3,0
Madhuban,15,0,Clear,25.6,237,2.9,0
Surajpol,6,0,Cloudy,38.4,172,2.1,0
Bedla Road,16,3,Rainy,31.9,299,3.6,0
Sector 11 Chauraha,22,1,Rainy,22.8,315,3.8,0
Bhupalpura,20,2,Clear,35.8,599,7.2,1
Bhupalpura,21,6,Clear,32.0,120,1.5,0
Surajpol,6,0,Sunny,38.9,234,2.8,0
Bedla Road,13,6,Sunny,37.1,104,1.3,0
Sector 11 Chauraha,14,1,Clear,33.3,215,2.6,0
Madhuban,20,6,Sunny,29.6,382,4.6,0
Delhi Gate,6,4,Sunny,19.0,136,1.6,0
Sector 11 Chauraha,8,0,Clear,22.8,396,4.8,0
Surajpol,18,1,Clear,27.6,476,5.8,0
Bhupalpura,15,1,Rainy,33.0,266,3.2,0
Madhuban,7,2,Clear,30.4,204,2.5,0
Sector 11 Chauraha,17,2,Clear,23.6,378,4.6,0
Delhi Gate,22,4,Cloudy,15.2,259,3.1,0
Delhi Gate,17,1,Rainy,29.9,711,8.6,1
Hiran Magri,19,5,Rainy,23.6,539,6.5,0
Hiran Magri,6,1,Rainy,37.0,256,3.1,0
Pratap Nagar,2,2,Cloudy,15.7,212,2.6,0
Surajpol,17,5,Clear,32.5,458,5.5,0
Bedla Road,9,0,Rainy,43.2,518,6.3,0
Sector 11 Chauraha,6,0,Rainy,20.2,265,3.2,0
Sector 11 Chauraha,16,6,Sunny,29.1,122,1.5,0
Bedla Road,13,3,Rainy,17.7,188,2.3,0
Pratap Nagar,23,2,Clear,33.8,131,1.6,0
Bhupalpura,2,3,Clear,31.5,254,3.1,0
Bhupalpura,11,5,Sunny,27.2,72,0.9,0
Pratap Nagar,12,2,Rainy,30.6,272,3.3,0
Bhupalpura,1,4,Rainy,41.9,289,3.5,0
Hiran Magri,2,1,Rainy,20.9,343,4.1,0
Sector 11 Chauraha,4,4,Cloudy,15.7,234,2.8,0
Pratap Nagar,10,5,Rainy,40.8,560,6.8,0
Sector 11 Chauraha,7,2,Clear,32.3,159,1.9,0
Bedla Road,22,5,Clear,41.7,124,1.5,0
Delhi Gate,22,1,Cloudy,32.9,219,2.6,0
Hiran Magri,11,0,Cloudy,39.3,252,3.0,0
Madhuban,6,0,Rainy,27.9,296,3.6,0
Hiran Magri,14,5,Sunny,37.5,179,2.2,0
Pratap Nagar,23,3,Cloudy,42.4,197,2.4,0
Madhuban,16,2,Cloudy,32.2,137,1.7,0
Delhi Gate,3,2,Rainy,20.4,304,3.7,0
Pratap Nagar,21,0,Rainy,23.1,293,3.5,0
Surajpol,12,6,Cloudy,21.0,83,1.0,0
Sector 11 Chauraha,17,4,Sunny,22.4,464,5.6,0
Delhi Gate,0,6,Cloudy,24.2,124,1.5,0
Sector 11 Chauraha,15,1,Rainy,31.7,197,2.4,0
Bhupalpura,12,4,Rainy,32.6,205,2.5,0
Surajpol,9,4,Cloudy,27.8,566,6.8,0
Surajpol,11,5,Sunny,33.5,86,1.0,0
Delhi Gate,1,0,Cloudy,17.4,227,2.7,0
Surajpol,22,6,Cloudy,17.6,198,2.4,0
Madhuban,2,6,Rainy,20.2,293,3.5,0
Surajpol,9,0,Sunny,30.5,471,5.7,0
Sector 11 Chauraha,1,6,Clear,21.4,151,1.8,0
Sector 11 Chauraha,22,0,Sunny,23.5,270,3.3,0
Pratap Nagar,12,5,Cloudy,27.0,126,1.5,0
Sector 11 Chauraha,12,3,Cloudy,39.4,151,1.8,0
Pratap Nagar,17,4,Cloudy,15.4,384,4.6,0
Sector 11 Chauraha,2,5,Sunny,34.5,75,0.9,0
Madhuban,6,2,Rainy,35.1,287,3.5,0
Bedla Road,13,1,Cloudy,39.0,214,2.6,0
Pratap Nagar,19,3,Cloudy,43.0,508,6.1,0
Hiran Magri,16,2,Sunny,15.6,240,2.9,0
Bhupalpura,20,4,Clear,19.6,540,6.5,0
Delhi Gate,11,6,Clear,41.6,152,1.8,0
Sector 11 Chauraha,15,0,Rainy,28.8,156,1.9,0
Surajpol,23,4,Rainy,31.9,281,3.4,0
Bedla Road,11,5,Cloudy,34.9,119,1.4,0
Sector 11 Chauraha,14,1,Sunny,35.4,195,2.4,0
Surajpol,9,5,Cloudy,43.0,378,4.6,0
Bhupalpura,6,3,Rainy,44.9,329,4.0,0
Bhupalpura,19,3,Sunny,36.6,542,6.6,0
Bhupalpura,4,1,Sunny,23.6,138,1.7,0
Surajpol,0,2,Rainy,41.4,287,3.5,0
Sector 11 Chauraha,16,2,Clear,16.5,201,2.4,0
Bhupalpura,2,3,Clear,21.9,96,1.2,0
Madhuban,12,3,Sunny,41.9,137,1.7,0
Pratap Nagar,13,6,Cloudy,22.7,59,0.7,0
Surajpol,23,0,Clear,21.6,196,2.4,0
Surajpol,17,6,Cloudy,19.1,555,6.7,0
Sector 11 Chauraha,3,6,Clear,40.8,126,1.5,0
Surajpol,17,2,Clear,30.0,482,5.8,0
Surajpol,4,1,Cloudy,35.2,164,2.0,0
Bhupalpura,15,2,Rainy,22.2,255,3.1,0
Sector 11 Chauraha,0,0,Clear,37.7,165,2.0,0
Bhupalpura,20,5,Clear,37.8,523,6.3,0
Pratap Nagar,13,3,Cloudy,24.4,202,2.4,0
Bedla Road,14,3,Rainy,27.3,257,3.1,0
Pratap Nagar,8,0,Clear,21.3,525,6.3,0
Bedla Road,14,6,Clear,44.3,194,2.3,0
Bhupalpura,16,1,Rainy,34.4,246,3.0,0
Pratap Nagar,23,3,Clear,43.0,93,1.1,0
Sector 11 Chauraha,3,4,Rainy,24.1,257,3.1,0
Delhi Gate,11,6,Rainy,38.5,246,3.0,0
Bhupalpura,4,3,Cloudy,38.0,126,1.5,0
Bedla Road,4,4,Sunny,35.7,143,1.7,0
Madhuban,10,0,Rainy,44.0,684,8.3,1
Bedla Road,5,0,Cloudy,26.8,221,2.7,0
Madhuban,6,6,Sunny,18.9,138,1.7,0
Surajpol,23,3,Clear,35.2,108,1.3,0
Pratap Nagar,13,2,Sunny,36.9,172,2.1,0
Madhuban,23,4,Rainy,32.3,300,3.6,0
Bedla Road,10,1,Rainy,21.2,545,6.6,0
Surajpol,12,3,Rainy,30.1,220,2.7,0
Delhi Gate,1,1,Rainy,24.4,331,4.0,0
Sector 11 Chauraha,6,3,Rainy,27.8,260,3.1,0
Sector 11 Chauraha,19,2,Cloudy,34.4,587,7.1,1
Sector 11 Chauraha,3,2,Rainy,37.4,266,3.2,0
Madhuban,7,6,Cloudy,22.0,57,0.7,0
Delhi Gate,19,6,Clear,27.2,377,4.6,0
Madhuban,21,2,Rainy,23.1,311,3.8,0
Pratap Nagar,20,5,Rainy,21.0,453,5.5,0
Madhuban,18,2,Sunny,38.5,540,6.5,0
Delhi Gate,12,0,Clear,42.3,182,2.2,0
Delhi Gate,13,0,Rainy,26.1,317,3.8,0
Pratap Nagar,9,5,Rainy,37.5,458,5.5,0
Delhi Gate,10,4,Clear,41.9,492,5.9,0
Bedla Road,1,1,Cloudy,40.4,268,3.2,0
Delhi Gate,8,3,Rainy,20.5,585,7.1,1
Sector 11 Chauraha,16,3,Sunny,43.7,252,3.0,0
Bedla Road,2,5,Rainy,26.3,242,2.9,0
Bedla Road,23,0,Sunny,25.2,227,2.7,0
Pratap Nagar,5,6,Sunny,16.9,82,1.0,0
Hiran Magri,4,3,Rainy,29.6,378,4.6,0
Hiran Magri,4,0,Rainy,18.3,298,3.6,0
Delhi Gate,21,4,Sunny,22.5,256,3.1,0
Bedla Road,14,1,Clear,24.5,252,3.0,0
Hiran Magri,22,4,Clear,39.3,178,2.2,0
Hiran Magri,16,5,Rainy,41.3,241,2.9,0
Delhi Gate,8,2,Cloudy,24.1,433,5.2,0
Hiran Magri,2,2,Clear,40.8,186,2.2,0
Madhuban,19,2,Rainy,40.7,697,8.4,1
Surajpol,16,4,Clear,37.9,223,2.7,0
Pratap Nagar,9,3,Cloudy,19.4,458,5.5,0
Surajpol,2,1,Rainy,35.7,176,2.1,0
Delhi Gate,17,2,Cloudy,43.4,587,7.1,1
Sector 11 Chauraha,17,5,Rainy,35.5,547,6.6,0
Pratap Nagar,16,5,Cloudy,24.9,134,1.6,0
Delhi Gate,23,2,Clear,30.0,197,2.4,0
Bedla Road,2,2,Clear,34.4,189,2.3,0
Sector 11 Chauraha,2,1,Cloudy,30.3,169,2.0,0
Surajpol,5,2,Cloudy,18.6,237,2.9,0
Delhi Gate,12,1,Cloudy,24.4,189,2.3,0
Bedla Road,23,5,Rainy,39.1,274,3.3,0
Pratap Nagar,14,2,Clear,40.8,270,3.3,0
Pratap Nagar,8,4,Rainy,19.1,580,7.0,0
Bhupalpura,3,6,Clear,43.6,92,1.1,0
Bedla Road,13,4,Sunny,24.9,202,2.4,0
Madhuban,4,5,Rainy,34.9,209,2.5,0
Hiran Magri,1,1,Clear,37.6,179,2.2,0
Sector 11 Chauraha,10,4,Clear,39.4,515,6.2,0
Bedla Road,8,1,Rainy,43.4,486,5.9,0
Bhupalpura,23,4,Rainy,24.4,350,4.2,0
Hiran Magri,2,4,Clear,40.8,125,1.5,0
Hiran Magri,8,1,Rainy,19.0,476,5.8,0
Delhi Gate,2,3,Cloudy,36.2,204,2.5,0
Hiran Magri,1,4,Rainy,37.3,354,4.3,0
Madhuban,11,2,Rainy,35.3,307,3.7,0
Pratap Nagar,9,6,Rainy,22.6,384,4.6,0
Bhupalpura,8,5,Clear,41.2,369,4.5,0
Hiran Magri,14,3,Cloudy,20.1,248,3.0,0
Delhi Gate,7,1,Sunny,16.6,199,2.4,0
Madhuban,4,3,Sunny,36.5,203,2.5,0
Surajpol,10,0,Cloudy,29.3,506,6.1,0
Pratap Nagar,1,0,Cloudy,40.5,144,1.7,0
Pratap Nagar,23,4,Cloudy,26.5,109,1.3,0
Bhupalpura,14,4,Clear,20.0,123,1.5,0
Pratap Nagar,5,2,Sunny,40.1,124,1.5,0
Hiran Magri,7,6,Cloudy,31.5,188,2.3,0
Delhi Gate,4,5,Clear,20.7,85,1.0,0
Pratap Nagar,15,3,Sunny,36.6,138,1.7,0
Pratap Nagar,17,0,Rainy,30.3,559,6.8,0
Surajpol,5,4,Clear,33.1,156,1.9,0
Surajpol,4,5,Sunny,28.8,190,2.3,0
Sector 11 Chauraha,15,3,Clear,39.9,235,2.8,0
Madhuban,12,4,Sunny,39.9,167,2.0,0
Hiran Magri,4,4,Sunny,36.3,218,2.6,0
Pratap Nagar,12,0,Rainy,18.2,232,2.8,0
Bedla Road,16,0,Clear,40.2,177,2.1,0
Pratap Nagar,17,4,Cloudy,35.1,423,5.1,0
Delhi Gate,7,1,Rainy,35.9,286,3.5,0
Sector 11 Chauraha,12,4,Rainy,25.9,270,3.3,0
Madhuban,18,5,Sunny,41.4,298,3.6,0
Bedla Road,2,4,Cloudy,36.8,122,1.5,0
Sector 11 Chauraha,23,2,Clear,18.4,174,2.1,0
Bhupalpura,7,6,Cloudy,27.2,105,1.3,0
Madhuban,1,2,Cloudy,41.6,192,2.3,0
Pratap Nagar,7,2,Cloudy,16.4,157,1.9,0
Pratap Nagar,12,1,Cloudy,43.8,191,2.3,0
Madhuban,12,1,Cloudy,35.4,222,2.7,0
Pratap Nagar,0,4,Sunny,33.9,186,2.2,0
Hiran Magri,5,2,Sunny,23.1,279,3.4,0
Madhuban,23,1,Rainy,22.5,271,3.3,0
Sector 11 Chauraha,18,0,Sunny,43.3,356,4.3,0
Madhuban,15,4,Rainy,23.9,232,2.8,0
Bedla Road,7,5,Rainy,38.3,262,3.2,0
Pratap Nagar,0,6,Clear,26.8,192,2.3,0
Hiran Magri,15,3,Cloudy,19.2,237,2.9,0
Hiran Magri,8,4,Sunny,15.3,541,6.5,0
Bhupalpura,12,3,Clear,31.3,252,3.0,0
Sector 11 Chauraha,10,2,Sunny,44.3,468,5.7,0
Surajpol,12,6,Rainy,26.1,235,2.8,0
Surajpol,20,3,Sunny,25.7,341,4.1,0
Madhuban,9,2,Cloudy,25.3,439,5.3,0
Bhupalpura,3,0,Rainy,30.6,302,3.7,0
Delhi Gate,5,3,Rainy,28.2,202,2.4,0
Madhuban,6,6,Clear,41.4,120,1.5,0
Bhupalpura,4,4,Cloudy,30.2,192,2.3,0
Sector 11 Chauraha,10,2,Rainy,30.2,425,5.1,0
Sector 11 Chauraha,12,4,Cloudy,19.2,280,3.4,0
Sector 11 Chauraha,18,6,Sunny,44.5,431,5.2,0
Sector 11 Chauraha,22,1,Cloudy,22.5,176,2.1,0
Sector 11 Chauraha,9,2,Rainy,17.2,533,6.4,0
Bhupalpura,9,3,Clear,34.9,474,5.7,0
Bhupalpura,10,2,Rainy,32.9,529,6.4,0
Hiran Magri,20,4,Cloudy,27.5,570,6.9,0
Bedla Road,6,0,Cloudy,27.7,253,3.1,0
Surajpol,17,2,Rainy,38.6,510,6.2,0
Pratap Nagar,3,3,Cloudy,20.9,286,3.5,0
Sector 11 Chauraha,1,1,Sunny,39.6,172,2.1,0
Delhi Gate,13,5,Rainy,34.5,229,2.8,0
Pratap Nagar,12,0,Clear,27.6,228,2.8,0
Bhupalpura,11,1,Rainy,28.7,345,4.2,0
Delhi Gate,6,2,Sunny,22.7,151,1.8,0
Delhi Gate,1,4,Sunny,37.6,245,3.0,0
Delhi Gate,12,6,Sunny,30.4,131,1.6,0
Hiran Magri,13,4,Sunny,24.6,258,3.1,0
Bhupalpura,16,3,Sunny,32.9,176,2.1,0
Delhi Gate,8,4,Clear,44.9,505,6.1,0
Sector 11 Chauraha,16,0,Cloudy,28.1,232,2.8,0
Madhuban,7,4,Sunny,42.6,170,2.1,0
Delhi Gate,1,3,Sunny,25.4,130,1.6,0
Hiran Magri,23,5,Rainy,16.6,161,1.9,0
Pratap Nagar,12,2,Clear,21.1,164,2.0,0
Bhupalpura,2,6,Clear,27.6,144,1.7,0
Bedla Road,15,2,Cloudy,21.6,140,1.7,0
Hiran Magri,5,4,Clear,15.0,173,2.1,0
Delhi Gate,18,1,Rainy,42.5,508,6.1,0
Bhupalpura,6,2,Rainy,40.3,352,4.3,0
Madhuban,9,5,Cloudy,37.3,279,3.4,0
Delhi Gate,8,4,Rainy,20.0,489,5.9,0
Hiran Magri,1,6,Sunny,18.6,92,1.1,0
Surajpol,14,3,Sunny,17.0,133,1.6,0
Sector 11 Chauraha,4,5,Rainy,36.7,231,2.8,0
Bedla Road,21,4,Cloudy,42.9,151,1.8,0
Pratap Nagar,3,5,Clear,27.9,88,1.1,0
Hiran Magri,19,2,Cloudy,18.6,487,5.9,0
Bhupalpura,3,6,Clear,30.4,78,0.9,0
Bedla Road,17,3,Rainy,25.5,696,8.4,1
Bedla Road,3,4,Rainy,26.2,358,4.3,0
Bedla Road,16,0,Sunny,33.6,270,3.3,0
Delhi Gate,11,3,Clear,36.6,142,1.7,0
Sector 11 Chauraha,21,0,Cloudy,18.3,185,2.2,0
Delhi Gate,16,5,Rainy,16.1,183,2.2,0
Bhupalpura,9,1,Cloudy,44.8,446,5.4,0
Delhi Gate,21,3,Sunny,22.0,203,2.5,0
Surajpol,0,5,Clear,16.6,178,2.2,0
Sector 11 Chauraha,21,0,Clear,20.7,199,2.4,0
Sector 11 Chauraha,23,2,Rainy,16.2,336,4.1,0
Bhupalpura,17,2,Clear,26.8,586,7.1,1
Pratap Nagar,17,1,Rainy,39.1,616,7.4,1
Surajpol,13,3,Sunny,25.2,181,2.2,0
Hiran Magri,14,3,Clear,28.3,216,2.6,0
Delhi Gate,11,3,Rainy,35.3,288,3.5,0
Madhuban,3,5,Cloudy,30.3,140,1.7,0
Delhi Gate,2,6,Rainy,40.8,242,2.9,0
Bedla Road,19,6,Clear,41.0,440,5.3,0
Delhi Gate,11,1,Sunny,15.3,160,1.9,0
Hiran Magri,6,3,Clear,38.3,232,2.8,0
Delhi Gate,10,5,Clear,28.8,266,3.2,0
Surajpol,0,2,Rainy,44.7,307,3.7,0
Surajpol,5,0,Cloudy,29.5,218,2.6,0
Sector 11 Chauraha,14,5,Clear,44.6,133,1.6,0
Bhupalpura,14,6,Cloudy,37.6,102,1.2,0
Pratap Nagar,18,6,Rainy,22.5,524,6.3,0
Madhuban,10,2,Cloudy,31.2,500,6.0,0
Bedla Road,22,2,Rainy,44.8,267,3.2,0
Delhi Gate,1,0,Sunny,40.7,241,2.9,0
Delhi Gate,13,2,Cloudy,17.9,217,2.6,0
Hiran Magri,1,1,Cloudy,36.2,236,2.9,0
Bhupalpura,3,0,Sunny,25.4,234,2.8,0
Surajpol,16,2,Cloudy,15.2,232,2.8,0
Madhuban,2,4,Sunny,27.1,176,2.1,0
Sector 11 Chauraha,12,5,Clear,22.0,183,2.2,0
Surajpol,8,2,Rainy,39.6,496,6.0,0
Bedla Road,6,1,Sunny,25.1,244,3.0,0
Bhupalpura,14,3,Cloudy,39.8,100,1.2,0
Bedla Road,22,2,Sunny,15.0,112,1.4,0
Pratap Nagar,10,6,Cloudy,24.2,368,4.4,0
Sector 11 Chauraha,19,6,Clear,22.2,445,5.4,0
Pratap Nagar,1,6,Sunny,22.0,86,1.0,0
Hiran Magri,14,3,Clear,17.0,226,2.7,0
Bedla Road,13,6,Rainy,20.6,254,3.1,0
Hiran Magri,19,4,Cloudy,31.7,555,6.7,0
Delhi Gate,21,2,Cloudy,23.7,196,2.4,0
Pratap Nagar,10,6,Clear,27.5,404,4.9,0
Bhupalpura,2,0,Rainy,26.3,324,3.9,0
Bedla Road,16,3,Sunny,41.3,123,1.5,0
Madhuban,11,4,Sunny,42.2,151,1.8,0
Sector 11 Chauraha,23,0,Cloudy,29.8,224,2.7,0
Surajpol,20,0,Clear,24.9,588,7.1,1
Bhupalpura,14,0,Clear,18.2,226,2.7,0
Bhupalpura,15,0,Sunny,43.6,185,2.2,0
Hiran Magri,4,2,Rainy,16.8,405,4.9,0
Pratap Nagar,19,6,Rainy,23.9,473,5.7,0
Bedla Road,5,5,Sunny,23.9,138,1.7,0
Bedla Road,18,2,Sunny,24.6,582,7.0,0
Delhi Gate,4,2,Clear,19.9,213,2.6,0
Delhi Gate,2,4,Rainy,38.5,263,3.2,0
Sector 11 Chauraha,0,4,Sunny,18.7,199,2.4,0
Hiran Magri,5,6,Sunny,34.0,77,0.9,0
Bhupalpura,14,5,Cloudy,18.7,84,1.0,0
Bedla Road,1,4,Sunny,17.1,237,2.9,0
Madhuban,2,6,Sunny,42.3,187,2.3,0
Hiran Magri,16,6,Rainy,20.7,167,2.0,0
Sector 11 Chauraha,23,1,Clear,39.6,149,1.8,0
Sector 11 Chauraha,11,5,Rainy,31.3,185,2.2,0
Hiran Magri,17,4,Clear,17.3,518,6.3,0
Sector 11 Chauraha,14,5,Cloudy,43.7,160,1.9,0
Hiran Magri,11,2,Sunny,22.4,136,1.6,0
Surajpol,15,2,Cloudy,40.8,211,2.6,0
Hiran Magri,7,5,Clear,20.1,154,1.9,0
Pratap Nagar,13,1,Rainy,40.6,368,4.4,0
Hiran Magri,16,1,Rainy,15.4,283,3.4,0
Sector 11 Chauraha,20,5,Cloudy,30.4,411,5.0,0
Bedla Road,7,4,Clear,38.1,183,2.2,0
Pratap Nagar,14,3,Cloudy,43.0,182,2.2,0
Sector 11 Chauraha,13,1,Cloudy,42.3,115,1.4,0
Delhi Gate,17,0,Sunny,39.6,492,5.9,0
Delhi Gate,19,2,Cloudy,41.6,555,6.7,0
Bedla Road,6,5,Sunny,21.0,168,2.0,0
Bedla Road,2,0,Sunny,23.5,132,1.6,0
Pratap Nagar,11,5,Rainy,23.7,228,2.8,0
Surajpol,20,6,Sunny,26.3,428,5.2,0
Bedla Road,23,2,Sunny,26.8,192,2.3,0
Delhi Gate,2,2,Rainy,31.3,268,3.2,0
Hiran Magri,19,1,Cloudy,19.8,494,6.0,0
Sector 11 Chauraha,13,1,Clear,35.7,120,1.5,0
Delhi Gate,14,0,Clear,20.0,114,1.4,0
Delhi Gate,13,6,Clear,24.3,111,1.3,0
Surajpol,6,5,Cloudy,30.1,142,1.7,0
Pratap Nagar,16,6,Sunny,38.9,63,0.8,0
Pratap Nagar,11,2,Clear,37.2,217,2.6,0
Bhupalpura,19,0,Cloudy,34.4,364,4.4,0
Surajpol,3,3,Sunny,19.7,138,1.7,0
Hiran Magri,8,0,Rainy,31.4,599,7.2,1
Pratap Nagar,5,4,Clear,17.6,184,2.2,0
Sector 11 Chauraha,15,0,Sunny,26.3,160,1.9,0
Bedla Road,21,6,Clear,27.4,100,1.2,0
Surajpol,21,4,Clear,16.2,192,2.3,0
Bedla Road,20,4,Clear,23.2,465,5.6,0
Delhi Gate,20,4,Sunny,43.7,457,5.5,0
Sector 11 Chauraha,1,3,Cloudy,43.6,262,3.2,0
Sector 11 Chauraha,23,0,Sunny,25.6,183,2.2,0
Delhi Gate,7,6,Clear,16.3,59,0.7,0
Surajpol,10,0,Sunny,20.4,458,5.5,0
Delhi Gate,12,3,Rainy,26.8,265,3.2,0
Bedla Road,16,2,Cloudy,43.4,151,1.8,0
Bhupalpura,7,1,Sunny,19.2,169,2.0,0
Sector 11 Chauraha,20,6,Rainy,37.9,423,5.1,0
Madhuban,17,6,Cloudy,18.3,389,4.7,0
Madhuban,17,0,Rainy,44.4,594,7.2,1
Bedla Road,13,1,Cloudy,26.4,178,2.2,0
Hiran Magri,14,5,Sunny,38.3,197,2.4,0
Pratap Nagar,5,5,Rainy,25.3,264,3.2,0
Delhi Gate,10,3,Clear,33.8,410,5.0,0
Delhi Gate,12,5,Rainy,20.8,229,2.8,0
Hiran Magri,0,6,Cloudy,19.4,83,1.0,0
Hiran Magri,5,5,Sunny,43.1,173,2.1,0
Bedla Road,8,2,Cloudy,42.5,543,6.6,0
Bedla Road,7,2,Rainy,41.6,312,3.8,0
