junction,hour,day_of_week,weather,temperature_c,vehicles,congestion_score,high_congestion
Pratap Nagar,17,5,Clear,39.8,419,5.1,0
Madhuban,1,4,Sunny,31.7,166,2.0,0
Pratap Nagar,16,3,Cloudy,16.6,252,3.0,0
Delhi Gate,12,4,Rainy,44.2,255,3.1,0
Hiran Magri,3,2,Rainy,30.4,210,2.5,0
Delhi Gate,10,3,Sunny,23.7,489,5.9,0
Bhupalpura,6,0,Clear,29.1,237,2.9,0
Delhi Gate,11,0,Clear,40.7,194,2.3,0
Delhi Gate,9,2,Rainy,24.1,592,7.2,1
Bhupalpura,6,4,Clear,20.8,168,2.0,0
Sector 11 Chauraha,12,1,Sunny,18.9,223,2.7,0
Bedla Road,6,2,Rainy,23.9,293,3.5,0
Delhi Gate,23,6,Cloudy,38.4,174,2.1,0
Bhupalpura,16,3,Cloudy,29.1,212,2.6,0
Madhuban,9,3,Clear,21.8,357,4.3,0
Hiran Magri,9,5,Rainy,20.0,411,5.0,0
Hiran Magri,23,0,Rainy,25.0,285,3.4,0
Delhi Gate,3,3,Cloudy,43.2,147,1.8,0
Sector 11 Chauraha,19,2,Rainy,25.3,516,6.2,0
Sector 11 Chauraha,3,3,Rainy,44.6,251,3.0,0
Madhuban,21,2,Rainy,29.6,306,3.7,0
Delhi Gate,6,1,Clear,20.4,200,2.4,0
Hiran Magri,21,5,Rainy,41.7,239,2.9,0
Sector 11 Chauraha,0,0,Sunny,28.8,199,2.4,0
Delhi Gate,11,3,Clear,36.3,234,2.8,0
Pratap Nagar,23,2,Rainy,44.5,238,2.9,0
Sector 11 Chauraha,12,4,Rainy,16.5,254,3.1,0
Bhupalpura,9,0,Sunny,17.9,423,5.1,0
Pratap Nagar,14,1,Clear,36.6,229,2.8,0
Bedla Road,12,2,Cloudy,23.5,149,1.8,0
Sector 11 Chauraha,22,6,Cloudy,20.5,135,1.6,0
Hiran Magri,21,6,Clear,16.2,106,1.3,0
Surajpol,21,5,Rainy,15.7,271,3.3,0
Pratap Nagar,20,5,Rainy,38.2,562,6.8,0
Bedla Road,21,1,Cloudy,19.0,149,1.8,0
Madhuban,8,1,Cloudy,29.0,463,5.6,0
Madhuban,8,5,Cloudy,33.2,370,4.5,0
Hiran Magri,14,3,Sunny,27.9,99,1.2,0
Sector 11 Chauraha,9,3,Cloudy,15.8,417,5.0,0
Delhi Gate,23,2,Sunny,38.5,125,1.5,0
Sector 11 Chauraha,9,4,Clear,15.3,309,3.7,0
Hiran Magri,7,2,Rainy,37.9,258,3.1,0
Madhuban,23,4,Cloudy,41.8,236,2.9,0
Sector 11 Chauraha,15,1,Rainy,28.0,220,2.7,0
Madhuban,16,0,Rainy,31.1,341,4.1,0
Pratap Nagar,4,2,Cloudy,29.3,102,1.2,0
Bedla Road,3,2,Cloudy,26.7,237,2.9,0
Delhi Gate,17,4,Clear,41.6,607,7.3,1
Pratap Nagar,23,1,Sunny,41.8,155,1.9,0
Madhuban,18,1,Sunny,25.1,549,6.6,0
Madhuban,3,6,Rainy,33.5,230,2.8,0
Surajpol,6,4,Cloudy,42.8,117,1.4,0
Surajpol,9,1,Clear,43.9,542,6.6,0
Pratap Nagar,17,5,Clear,30.3,447,5.4,0
Bhupalpura,18,3,Clear,28.6,508,6.1,0
Pratap Nagar,3,6,Clear,23.4,127,1.5,0
Surajpol,9,5,Clear,43.8,358,4.3,0
Madhuban,0,0,Sunny,19.3,256,3.1,0
Hiran Magri,22,2,Sunny,32.4,257,3.1,0
Pratap Nagar,17,6,Sunny,23.5,334,4.0,0
Madhuban,4,0,Cloudy,23.4,269,3.3,0
Hiran Magri,14,2,Rainy,27.1,310,3.7,0
Hiran Magri,16,3,Clear,45.0,233,2.8,0
Surajpol,2,1,Cloudy,16.6,180,2.2,0
Pratap Nagar,11,5,Clear,32.4,75,0.9,0
Sector 11 Chauraha,1,4,Sunny,17.5,193,2.3,0
Delhi Gate,0,5,Cloudy,19.6,174,2.1,0
Surajpol,22,3,Sunny,28.2,199,2.4,0
Surajpol,20,0,Clear,30.3,621,7.5,1
Sector 11 Chauraha,16,4,Clear,22.8,134,1.6,0
Delhi Gate,21,1,Rainy,24.5,214,2.6,0
Madhuban,15,3,Clear,17.6,198,2.4,0
Bhupalpura,4,4,Sunny,24.1,229,2.8,0
Pratap Nagar,14,3,Clear,44.0,122,1.5,0
Bhupalpura,2,3,Rainy,43.3,199,2.4,0
Madhuban,6,1,Rainy,25.0,311,3.8,0
Bedla Road,10,6,Sunny,32.1,339,4.1,0
Surajpol,9,2,Cloudy,42.3,377,4.6,0
Delhi Gate,8,4,Clear,15.2,621,7.5,1
Surajpol,13,1,Rainy,39.3,356,4.3,0
Hiran Magri,12,3,Clear,43.5,159,1.9,0
Surajpol,1,1,Clear,17.7,124,1.5,0
Surajpol,2,6,Cloudy,19.8,169,2.0,0
Madhuban,6,2,Rainy,43.8,266,3.2,0
Madhuban,20,5,Clear,31.1,413,5.0,0
Madhuban,17,4,Rainy,15.4,480,5.8,0
Bhupalpura,2,2,Sunny,22.7,175,2.1,0
Hiran Magri,9,0,Sunny,28.5,320,3.9,0
Bedla Road,21,4,Clear,35.8,152,1.8,0
Bedla Road,6,2,Rainy,37.0,263,3.2,0
Madhuban,8,3,Clear,44.9,385,4.7,0
Delhi Gate,16,4,Rainy,23.6,284,3.4,0
Bhupalpura,10,4,Rainy,31.1,421,5.1,0
Sector 11 Chauraha,6,1,Cloudy,31.0,234,2.8,0
Delhi Gate,23,3,Cloudy,27.2,151,1.8,0
Pratap Nagar,13,0,Cloudy,20.1,172,2.1,0
Pratap Nagar,18,5,Clear,44.3,304,3.7,0
Delhi Gate,3,6,Cloudy,40.6,148,1.8,0
Madhuban,5,2,Cloudy,29.9,161,1.9,0
Sector 11 Chauraha,9,1,Sunny,33.1,490,5.9,0
Sector 11 Chauraha,6,2,Rainy,21.8,334,4.0,0
Bhupalpura,12,0,Rainy,31.3,192,2.3,0
Sector 11 Chauraha,13,0,Cloudy,35.8,194,2.3,0
Pratap Nagar,3,4,Rainy,30.5,375,4.5,0
Hiran Magri,7,6,Sunny,44.7,90,1.1,0
Madhuban,4,0,Sunny,33.3,154,1.9,0
Sector 11 Chauraha,0,2,Cloudy,26.1,153,1.9,0
Bhupalpura,3,3,Sunny,38.2,145,1.8,0
Pratap Nagar,2,3,Rainy,20.1,216,2.6,0
Hiran Magri,8,4,Clear,26.5,409,4.9,0
Surajpol,7,5,Rainy,25.4,263,3.2,0
Surajpol,0,2,Clear,28.0,154,1.9,0
Hiran Magri,5,2,Cloudy,38.5,215,2.6,0
Pratap Nagar,8,0,Clear,29.5,498,6.0,0
Bhupalpura,6,6,Sunny,38.8,151,1.8,0
Hiran Magri,3,2,Rainy,32.3,311,3.8,0
Madhuban,12,1,Clear,25.3,204,2.5,0
Madhuban,16,5,Rainy,39.3,211,2.6,0
Surajpol,1,0,Cloudy,22.1,140,1.7,0
Sector 11 Chauraha,4,1,Cloudy,21.7,254,3.1,0
Bhupalpura,11,4,Sunny,30.1,163,2.0,0
Surajpol,20,3,Cloudy,22.8,530,6.4,0
Sector 11 Chauraha,7,4,Clear,15.3,163,2.0,0
Sector 11 Chauraha,5,3,Cloudy,34.4,235,2.8,0
Bedla Road,7,4,Sunny,30.3,172,2.1,0
Madhuban,17,2,Rainy,28.4,507,6.1,0
Pratap Nagar,2,1,Rainy,44.0,197,2.4,0
Delhi Gate,21,3,Cloudy,32.1,212,2.6,0
Pratap Nagar,11,0,Clear,40.9,168,2.0,0
Delhi Gate,2,1,Sunny,19.2,195,2.4,0
Hiran Magri,21,0,Clear,32.1,158,1.9,0
Madhuban,5,1,Sunny,41.0,108,1.3,0
Sector 11 Chauraha,1,1,Cloudy,32.5,196,2.4,0
Bhupalpura,22,4,Sunny,36.5,169,2.0,0
Delhi Gate,11,3,Sunny,26.2,189,2.3,0
Pratap Nagar,1,3,Cloudy,17.8,214,2.6,0
Sector 11 Chauraha,5,6,Clear,28.7,62,0.7,0
Delhi Gate,16,1,Cloudy,26.8,270,3.3,0
Delhi Gate,2,2,Sunny,41.0,216,2.6,0
Bedla Road,1,2,Cloudy,22.3,239,2.9,0
Delhi Gate,22,0,Sunny,44.0,204,2.5,0
Bhupalpura,19,0,Cloudy,43.7,529,6.4,0
Madhuban,7,4,Rainy,22.4,269,3.3,0
Bhupalpura,21,1,Rainy,25.4,220,2.7,0
Surajpol,11,0,Cloudy,41.9,167,2.0,0
Sector 11 Chauraha,3,0,Clear,44.0,142,1.7,0
Madhuban,4,5,Sunny,28.3,162,2.0,0
Bedla Road,12,1,Rainy,24.6,237,2.9,0
Madhuban,14,4,Clear,30.8,106,1.3,0
Madhuban,22,0,Sunny,35.6,146,1.8,0
Pratap Nagar,15,4,Rainy,23.2,306,3.7,0
Madhuban,9,3,Rainy,37.1,473,5.7,0
Bedla Road,22,4,Cloudy,16.5,235,2.8,0
Bhupalpura,15,2,Sunny,16.5,119,1.4,0
Madhuban,11,2,Clear,26.6,172,2.1,0
Hiran Magri,16,4,Clear,25.6,145,1.8,0
Sector 11 Chauraha,15,2,Clear,24.5,203,2.5,0
Madhuban,11,3,Sunny,29.7,213,2.6,0
Sector 11 Chauraha,7,1,Clear,24.6,264,3.2,0
Hiran Magri,19,2,Clear,20.8,393,4.8,0
Hiran Magri,2,2,Clear,24.3,230,2.8,0
Sector 11 Chauraha,15,4,Cloudy,44.2,110,1.3,0
Delhi Gate,12,3,Cloudy,27.3,147,1.8,0
Surajpol,22,6,Sunny,28.3,113,1.4,0
Pratap Nagar,18,6,Sunny,32.3,390,4.7,0
Delhi Gate,7,6,Clear,44.5,163,2.0,0
Delhi Gate,21,6,Cloudy,22.2,73,0.9,0
Bhupalpura,4,1,Rainy,35.4,289,3.5,0
Pratap Nagar,19,4,Rainy,36.5,567,6.9,0
Pratap Nagar,7,4,Clear,33.2,166,2.0,0
Delhi Gate,23,5,Clear,17.7,169,2.0,0
Madhuban,11,3,Cloudy,35.3,98,1.2,0
Bhupalpura,0,6,Cloudy,16.9,50,0.6,0
Bhupalpura,20,1,Cloudy,32.9,376,4.5,0
Hiran Magri,19,3,Sunny,37.2,587,7.1,1
Bedla Road,5,6,Sunny,21.3,188,2.3,0
Pratap Nagar,21,1,Clear,40.2,214,2.6,0
Delhi Gate,17,3,Sunny,15.9,566,6.8,0
Hiran Magri,7,4,Cloudy,40.3,164,2.0,0
Sector 11 Chauraha,6,4,Cloudy,28.8,141,1.7,0
Surajpol,0,0,Sunny,21.5,240,2.9,0
Bedla Road,20,2,Rainy,19.0,539,6.5,0
Bedla Road,15,6,Clear,43.6,190,2.3,0
Bedla Road,11,5,Rainy,17.2,187,2.3,0
Bhupalpura,5,3,Clear,21.0,226,2.7,0
Sector 11 Chauraha,19,5,Rainy,25.4,416,5.0,0
Bedla Road,1,0,Sunny,33.6,252,3.0,0
Sector 11 Chauraha,13,2,Clear,31.3,243,2.9,0
Madhuban,3,3,Clear,18.8,201,2.4,0
Bedla Road,0,1,Clear,23.7,133,1.6,0
Surajpol,22,6,Cloudy,22.2,86,1.0,0
Sector 11 Chauraha,17,2,Cloudy,21.4,455,5.5,0
Sector 11 Chauraha,12,4,Rainy,27.3,363,4.4,0
Surajpol,1,0,Sunny,36.1,241,2.9,0
Bedla Road,8,2,Cloudy,21.5,459,5.6,0
Surajpol,20,6,Clear,26.0,362,4.4,0
Sector 11 Chauraha,1,2,Cloudy,26.7,185,2.2,0
Surajpol,8,6,Sunny,44.3,310,3.7,0
Sector 11 Chauraha,0,4,Cloudy,43.6,158,1.9,0
Sector 11 Chauraha,10,3,Clear,39.0,493,6.0,0
Madhuban,2,1,Rainy,22.2,267,3.2,0
Delhi Gate,19,4,Clear,17.0,561,6.8,0
Sector 11 Chauraha,22,1,Sunny,24.5,207,2.5,0
Bedla Road,3,3,Rainy,23.0,341,4.1,0
Hiran Magri,17,2,Cloudy,30.2,371,4.5,0
Bhupalpura,22,1,Cloudy,38.3,212,2.6,0
Pratap Nagar,5,0,Cloudy,40.7,160,1.9,0
Delhi Gate,2,0,Rainy,40.3,285,3.4,0
Delhi Gate,21,6,Clear,25.8,74,0.9,0
Delhi Gate,10,4,Rainy,35.6,522,6.3,0
Madhuban,14,3,Rainy,24.4,286,3.5,0
Sector 11 Chauraha,21,6,Sunny,16.8,176,2.1,0
Madhuban,4,4,Rainy,36.0,290,3.5,0
Sector 11 Chauraha,19,4,Cloudy,15.3,514,6.2,0
Bedla Road,9,6,Clear,27.3,258,3.1,0
Madhuban,11,5,Clear,24.9,121,1.5,0
Madhuban,14,4,Clear,35.8,188,2.3,0
Bhupalpura,16,5,Cloudy,38.0,114,1.4,0
Hiran Magri,9,0,Cloudy,24.1,396,4.8,0
Madhuban,5,0,Cloudy,39.3,184,2.2,0
Bhupalpura,17,4,Cloudy,23.8,626,7.6,1
Surajpol,12,0,Cloudy,28.4,182,2.2,0
Hiran Magri,2,3,Rainy,36.8,246,3.0,0
Bedla Road,23,5,Cloudy,35.8,50,0.6,0
Madhuban,9,5,Cloudy,44.6,377,4.6,0
Pratap Nagar,13,4,Cloudy,21.8,177,2.1,0
Delhi Gate,5,0,Cloudy,34.9,290,3.5,0
Surajpol,2,1,Clear,33.3,205,2.5,0
Surajpol,15,6,Cloudy,42.5,51,0.6,0
Bedla Road,6,6,Rainy,19.7,191,2.3,0
Bhupalpura,19,5,Rainy,37.6,614,7.4,1
Surajpol,13,4,Rainy,32.0,358,4.3,0
Hiran Magri,8,4,Sunny,23.2,345,4.2,0
Madhuban,14,3,Clear,29.2,138,1.7,0
Madhuban,20,2,Cloudy,25.0,466,5.6,0
Pratap Nagar,2,2,Sunny,32.4,215,2.6,0
Bedla Road,1,5,Cloudy,41.7,197,2.4,0
Delhi Gate,1,6,Sunny,32.1,180,2.2,0
Bhupalpura,2,3,Sunny,34.0,131,1.6,0
Delhi Gate,17,3,Rainy,30.6,477,5.8,0
Surajpol,13,3,Rainy,16.5,236,2.9,0
Bedla Road,19,5,Sunny,22.0,457,5.5,0
Pratap Nagar,17,2,Rainy,29.8,574,6.9,0
Delhi Gate,9,6,Sunny,24.3,325,3.9,0
Hiran Magri,1,3,Clear,20.5,171,2.1,0
Madhuban,21,6,Rainy,30.1,252,3.0,0
Surajpol,0,0,Rainy,24.7,336,4.1,0
Pratap Nagar,3,4,Rainy,22.7,252,3.0,0
Delhi Gate,13,4,Clear,28.9,267,3.2,0
Bhupalpura,0,6,Sunny,19.0,167,2.0,0
Hiran Magri,13,1,Cloudy,42.8,211,2.6,0
Hiran Magri,15,1,Rainy,41.0,315,3.8,0
Delhi Gate,21,5,Sunny,36.2,114,1.4,0
Madhuban,13,5,Clear,18.2,137,1.7,0
Delhi Gate,19,4,Cloudy,38.3,585,7.1,1
Surajpol,2,0,Rainy,39.2,302,3.7,0
Delhi Gate,2,2,Clear,38.0,261,3.2,0
Hiran Magri,8,2,Clear,18.4,495,6.0,0
Pratap Nagar,5,5,Cloudy,34.3,110,1.3,0
Delhi Gate,12,0,Sunny,40.0,127,1.5,0
Madhuban,20,5,Rainy,32.3,551,6.7,0
Bedla Road,1,2,Rainy,34.4,240,2.9,0
Pratap Nagar,7,6,Sunny,28.8,76,0.9,0
Bhupalpura,20,5,Sunny,30.9,347,4.2,0
Sector 11 Chauraha,1,3,Sunny,16.0,191,2.3,0
Delhi Gate,3,6,Cloudy,34.2,80,1.0,0
Madhuban,14,5,Cloudy,17.4,61,0.7,0
Pratap Nagar,3,4,Rainy,28.1,224,2.7,0
Madhuban,12,5,Cloudy,23.8,81,1.0,0
Bhupalpura,11,4,Clear,31.4,174,2.1,0
Hiran Magri,12,0,Rainy,19.0,307,3.7,0
Madhuban,13,2,Cloudy,35.7,196,2.4,0
Pratap Nagar,19,6,Sunny,38.9,436,5.3,0
Madhuban,17,6,Clear,19.9,562,6.8,0
Madhuban,5,1,Sunny,18.1,91,1.1,0
Madhuban,10,1,Rainy,19.4,489,5.9,0
Surajpol,1,2,Sunny,41.3,257,3.1,0
Surajpol,22,1,Cloudy,30.8,150,1.8,0
Hiran Magri,18,6,Cloudy,29.0,437,5.3,0
Delhi Gate,18,5,Rainy,18.2,564,6.8,0
Madhuban,4,0,Sunny,34.5,276,3.3,0
Bhupalpura,18,0,Rainy,41.0,555,6.7,0
Delhi Gate,1,2,Sunny,39.8,213,2.6,0
Bhupalpura,9,1,Clear,33.8,544,6.6,0
Delhi Gate,1,5,Cloudy,17.3,199,2.4,0
Hiran Magri,10,0,Rainy,18.4,537,6.5,0
Madhuban,17,0,Clear,16.5,384,4.6,0
Madhuban,23,3,Clear,22.7,209,2.5,0
Sector 11 Chauraha,14,3,Rainy,19.1,333,4.0,0
Bhupalpura,8,6,Rainy,22.8,377,4.6,0
Delhi Gate,22,0,Clear,26.6,180,2.2,0
Delhi Gate,18,2,Sunny,43.3,409,4.9,0
Bedla Road,8,4,Clear,33.3,416,5.0,0
Bedla Road,2,4,Rainy,40.0,252,3.0,0
Surajpol,20,5,Clear,36.3,463,5.6,0
Sector 11 Chauraha,8,0,Sunny,18.4,519,6.3,0
Pratap Nagar,13,0,Cloudy,37.1,224,2.7,0
Bedla Road,18,6,Cloudy,23.3,484,5.9,0
Pratap Nagar,6,0,Clear,34.2,230,2.8,0
Surajpol,15,2,Sunny,25.2,242,2.9,0
Surajpol,15,3,Cloudy,44.9,164,2.0,0
Surajpol,0,0,Clear,22.9,278,3.4,0
Bhupalpura,3,0,Clear,23.4,255,3.1,0
Bhupalpura,3,6,Sunny,42.9,107,1.3,0
Hiran Magri,6,1,Rainy,15.7,295,3.6,0
Hiran Magri,7,6,Clear,35.9,149,1.8,0
Surajpol,16,6,Rainy,36.8,176,2.1,0
Sector 11 Chauraha,4,2,Rainy,40.1,305,3.7,0
Delhi Gate,6,5,Cloudy,44.2,134,1.6,0
Bhupalpura,19,0,Rainy,44.3,512,6.2,0
Sector 11 Chauraha,19,6,Sunny,17.0,504,6.1,0
Madhuban,3,6,Cloudy,39.7,172,2.1,0
Bhupalpura,5,1,Cloudy,34.4,101,1.2,0
Bhupalpura,6,6,Cloudy,34.4,155,1.9,0
Hiran Magri,17,4,Clear,18.9,611,7.4,1
Delhi Gate,4,5,Clear,34.5,121,1.5,0
Delhi Gate,19,0,Rainy,44.5,661,8.0,1
Bedla Road,2,0,Cloudy,42.4,161,1.9,0
Pratap Nagar,6,1,Cloudy,28.2,199,2.4,0
Pratap Nagar,21,2,Sunny,16.2,284,3.4,0
Pratap Nagar,13,0,Rainy,25.9,291,3.5,0
Pratap Nagar,6,4,Sunny,39.8,100,1.2,0
Madhuban,4,0,Rainy,36.0,346,4.2,0
Madhuban,21,4,Rainy,28.8,282,3.4,0
Bhupalpura,4,5,Clear,16.7,153,1.9,0
Surajpol,22,5,Clear,27.8,135,1.6,0
Hiran Magri,1,3,Sunny,29.1,215,2.6,0
Hiran Magri,20,3,Rainy,42.9,624,7.5,1
Pratap Nagar,21,4,Cloudy,34.2,230,2.8,0
Bhupalpura,5,2,Clear,24.3,124,1.5,0
Bedla Road,14,0,Cloudy,30.8,125,1.5,0
Sector 11 Chauraha,20,6,Sunny,17.0,433,5.2,0
Surajpol,9,0,Clear,44.2,363,4.4,0
Bhupalpura,22,3,Clear,25.8,107,1.3,0
Surajpol,23,6,Rainy,29.3,297,3.6,0
Surajpol,6,4,Sunny,25.7,260,3.1,0
Surajpol,4,6,Rainy,35.5,298,3.6,0
Bhupalpura,0,0,Clear,34.9,139,1.7,0
Pratap Nagar,12,0,Sunny,36.5,214,2.6,0
Hiran Magri,20,2,Clear,23.0,430,5.2,0
Hiran Magri,17,1,Sunny,24.5,637,7.7,1
Pratap Nagar,12,6,Clear,18.8,68,0.8,0
Surajpol,20,3,Cloudy,34.7,433,5.2,0
Sector 11 Chauraha,20,3,Cloudy,16.2,648,7.8,1
Delhi Gate,17,1,Rainy,32.9,767,9.3,1
Bhupalpura,4,0,Cloudy,41.1,228,2.8,0
Delhi Gate,12,2,Clear,41.7,145,1.8,0
Bedla Road,3,2,Clear,28.5,209,2.5,0
Pratap Nagar,16,3,Cloudy,28.8,188,2.3,0
Sector 11 Chauraha,2,2,Rainy,17.3,311,3.8,0
Bhupalpura,16,5,Cloudy,35.1,144,1.7,0
Pratap Nagar,10,1,Sunny,39.6,314,3.8,0
Surajpol,20,0,Sunny,22.3,492,5.9,0
Hiran Magri,19,5,Sunny,27.6,421,5.1,0
Delhi Gate,22,1,Cloudy,40.2,220,2.7,0
Madhuban,20,4,Cloudy,41.3,421,5.1,0
Madhuban,3,6,Cloudy,22.3,52,0.6,0
Sector 11 Chauraha,1,3,Sunny,31.5,202,2.4,0
Surajpol,19,2,Rainy,20.8,647,7.8,1
Bedla Road,15,4,Clear,18.1,229,2.8,0
Delhi Gate,17,2,Cloudy,42.3,399,4.8,0
Surajpol,7,5,Rainy,39.6,234,2.8,0
Delhi Gate,2,0,Clear,37.8,153,1.9,0
Sector 11 Chauraha,8,0,Clear,16.5,358,4.3,0
Sector 11 Chauraha,19,0,Clear,40.3,517,6.3,0
Bedla Road,5,2,Rainy,28.1,250,3.0,0
Madhuban,9,4,Rainy,25.3,386,4.7,0
Surajpol,20,0,Sunny,31.4,502,6.1,0
Bhupalpura,9,4,Rainy,17.7,512,6.2,0
Madhuban,12,2,Rainy,37.7,336,4.1,0
Surajpol,16,5,Rainy,32.5,239,2.9,0
Madhuban,8,4,Clear,20.6,454,5.5,0
Bhupalpura,16,5,Cloudy,20.6,113,1.4,0
Hiran Magri,23,2,Sunny,20.5,181,2.2,0
Hiran Magri,8,2,Cloudy,16.7,381,4.6,0
Bedla Road,8,3,Cloudy,32.6,355,4.3,0
Hiran Magri,0,2,Rainy,40.2,334,4.0,0
Hiran Magri,1,2,Sunny,15.5,179,2.2,0
Pratap Nagar,15,1,Cloudy,16.5,86,1.0,0
Delhi Gate,0,0,Cloudy,32.2,208,2.5,0
Pratap Nagar,9,3,Sunny,39.6,375,4.5,0
Pratap Nagar,17,6,Rainy,24.8,577,7.0,0
Bedla Road,7,3,Cloudy,25.5,191,2.3,0
Pratap Nagar,20,3,Clear,32.9,345,4.2,0
Hiran Magri,10,6,Cloudy,23.2,302,3.7,0
Bhupalpura,22,1,Clear,15.8,252,3.0,0
Bedla Road,1,5,Rainy,37.1,210,2.5,0
Bedla Road,7,2,Cloudy,33.8,170,2.1,0
Sector 11 Chauraha,21,0,Sunny,32.4,164,2.0,0
Bedla Road,7,4,Sunny,37.3,144,1.7,0
Sector 11 Chauraha,16,6,Cloudy,35.3,180,2.2,0
Bedla Road,14,5,Rainy,21.2,256,3.1,0
Delhi Gate,16,6,Rainy,25.6,199,2.4,0
Hiran Magri,22,2,Sunny,18.8,141,1.7,0
Bedla Road,23,1,Cloudy,18.9,229,2.8,0
Hiran Magri,12,6,Rainy,35.3,277,3.3,0
Hiran Magri,18,2,Sunny,40.8,514,6.2,0
Madhuban,4,2,Clear,43.9,206,2.5,0
Bedla Road,11,1,Cloudy,33.9,236,2.9,0
Surajpol,0,3,Clear,20.5,116,1.4,0
Madhuban,22,3,Clear,18.2,267,3.2,0
