junction,hour,day_of_week,weather,temperature_c,vehicles,congestion_score,high_congestion
Sector 11 Chauraha,23,1,Cloudy,29.8,286,3.5,0
Madhuban,14,3,Sunny,32.2,215,2.6,0
Bedla Road,7,2,Rainy,22.2,306,3.7,0
Madhuban,5,5,Clear,38.8,53,0.6,0
Bedla Road,9,6,Rainy,29.6,263,3.2,0
Pratap Nagar,2,6,Clear,25.0,140,1.7,0
Surajpol,18,6,Clear,18.2,340,4.1,0
Delhi Gate,16,5,Rainy,22.2,199,2.4,0
Sector 11 Chauraha,6,6,Cloudy,43.5,119,1.4,0
Pratap Nagar,20,2,Sunny,24.2,534,6.5,0
Surajpol,19,5,Clear,20.1,370,4.5,0
Delhi Gate,3,6,Cloudy,28.8,193,2.3,0
Bhupalpura,13,5,Clear,24.2,73,0.9,0
Hiran Magri,19,3,Sunny,16.1,568,6.9,0
Madhuban,21,2,Clear,24.7,182,2.2,0
Bhupalpura,14,4,Sunny,31.3,199,2.4,0
Bedla Road,23,0,Sunny,31.6,195,2.4,0
Delhi Gate,7,6,Clear,25.7,141,1.7,0
Bhupalpura,20,0,Clear,28.4,480,5.8,0
Hiran Magri,14,5,Sunny,44.0,79,1.0,0
Pratap Nagar,21,0,Cloudy,26.3,105,1.3,0
Delhi Gate,19,2,Rainy,22.7,569,6.9,0
Bhupalpura,13,2,Sunny,22.3,205,2.5,0
Madhuban,8,1,Clear,28.7,512,6.2,0
Madhuban,7,6,Clear,37.8,164,2.0,0
Surajpol,16,1,Cloudy,21.2,147,1.8,0
Bhupalpura,1,0,Rainy,36.3,334,4.0,0
Sector 11 Chauraha,23,4,Sunny,15.6,185,2.2,0
Bhupalpura,2,1,Sunny,27.6,166,2.0,0
Pratap Nagar,7,1,Rainy,38.3,304,3.7,0
Delhi Gate,11,2,Sunny,25.2,204,2.5,0
Delhi Gate,0,4,Rainy,31.9,371,4.5,0
Pratap Nagar,9,5,Clear,21.1,445,5.4,0
Bhupalpura,19,0,Rainy,37.3,726,8.8,1
Pratap Nagar,2,1,Sunny,16.6,201,2.4,0
Hiran Magri,5,4,Rainy,40.6,259,3.1,0
Bedla Road,6,6,Cloudy,20.9,194,2.3,0
Pratap Nagar,19,4,Clear,41.2,579,7.0,0
Madhuban,22,0,Clear,25.6,207,2.5,0
Pratap Nagar,17,4,Rainy,36.7,503,6.1,0
Delhi Gate,10,4,Sunny,24.6,415,5.0,0
Madhuban,18,4,Cloudy,42.2,498,6.0,0
Delhi Gate,4,6,Clear,18.8,84,1.0,0
Surajpol,18,1,Clear,20.4,480,5.8,0
Sector 11 Chauraha,10,0,Sunny,29.8,436,5.3,0
Delhi Gate,23,6,Sunny,17.5,93,1.1,0
Madhuban,11,4,Cloudy,20.9,216,2.6,0
Surajpol,9,4,Rainy,43.3,571,6.9,0
Delhi Gate,7,1,Sunny,44.3,151,1.8,0
Hiran Magri,23,0,Rainy,26.3,272,3.3,0
Pratap Nagar,8,2,Cloudy,42.7,440,5.3,0
Sector 11 Chauraha,3,6,Rainy,31.3,249,3.0,0
Delhi Gate,4,1,Clear,23.1,136,1.6,0
Surajpol,20,0,Rainy,36.1,617,7.5,1
Hiran Magri,7,6,Cloudy,34.8,135,1.6,0
Bhupalpura,22,4,Cloudy,44.7,156,1.9,0
Surajpol,8,0,Cloudy,23.0,377,4.6,0
Pratap Nagar,14,0,Rainy,35.2,281,3.4,0
Surajpol,14,5,Clear,16.6,175,2.1,0
Hiran Magri,15,0,Sunny,18.4,224,2.7,0
Surajpol,13,2,Clear,15.1,188,2.3,0
Hiran Magri,7,0,Rainy,45.0,216,2.6,0
Delhi Gate,17,2,Rainy,39.1,454,5.5,0
Bedla Road,9,4,Sunny,38.6,443,5.4,0
Hiran Magri,19,2,Rainy,30.3,602,7.3,1
Hiran Magri,5,6,Cloudy,24.0,160,1.9,0
Sector 11 Chauraha,11,4,Cloudy,19.5,229,2.8,0
Hiran Magri,1,4,Cloudy,23.5,189,2.3,0
Hiran Magri,6,2,Cloudy,26.3,252,3.0,0
Bhupalpura,15,1,Cloudy,37.7,269,3.3,0
Bedla Road,2,3,Rainy,31.2,354,4.3,0
Delhi Gate,12,0,Sunny,17.3,168,2.0,0
Pratap Nagar,2,5,Sunny,15.5,91,1.1,0
Sector 11 Chauraha,17,3,Cloudy,18.1,440,5.3,0
Bhupalpura,10,0,Rainy,27.3,598,7.2,1
Madhuban,7,0,Clear,43.0,194,2.3,0
Bedla Road,5,4,Clear,34.1,142,1.7,0
Delhi Gate,0,0,Rainy,39.1,348,4.2,0
Delhi Gate,0,5,Cloudy,29.0,126,1.5,0
Madhuban,22,0,Sunny,25.8,203,2.5,0
Pratap Nagar,7,2,Rainy,18.3,348,4.2,0
Hiran Magri,4,3,Clear,41.3,253,3.1,0
Bhupalpura,15,2,Clear,38.5,226,2.7,0
Surajpol,10,5,Clear,20.0,482,5.8,0
Sector 11 Chauraha,4,0,Cloudy,30.4,266,3.2,0
Surajpol,3,6,Clear,29.6,81,1.0,0
Madhuban,5,5,Rainy,33.8,211,2.6,0
Delhi Gate,13,4,Rainy,43.4,291,3.5,0
Pratap Nagar,21,2,Clear,32.4,252,3.0,0
Delhi Gate,18,2,Rainy,31.2,473,5.7,0
Sector 11 Chauraha,8,1,Clear,16.5,464,5.6,0
Delhi Gate,11,0,Clear,16.9,239,2.9,0
Delhi Gate,10,4,Sunny,20.6,583,7.0,0
Sector 11 Chauraha,13,6,Cloudy,16.0,57,0.7,0
Bhupalpura,22,2,Cloudy,37.3,189,2.3,0
Bhupalpura,15,2,Sunny,36.7,239,2.9,0
Sector 11 Chauraha,0,4,Sunny,19.1,180,2.2,0
Pratap Nagar,12,5,Cloudy,40.1,89,1.1,0
Madhuban,22,5,Clear,19.6,52,0.6,0
Bedla Road,20,0,Clear,24.0,593,7.2,1
Delhi Gate,20,1,Cloudy,22.5,469,5.7,0
Pratap Nagar,12,2,Clear,26.2,233,2.8,0
Delhi Gate,1,1,Sunny,22.6,242,2.9,0
Bedla Road,3,5,Clear,29.7,199,2.4,0
Madhuban,5,5,Clear,27.2,53,0.6,0
Bhupalpura,22,3,Rainy,44.6,342,4.1,0
Pratap Nagar,4,6,Rainy,16.7,220,2.7,0
Hiran Magri,2,0,Rainy,19.3,345,4.2,0
Hiran Magri,0,3,Clear,16.6,101,1.2,0
Bedla Road,3,6,Cloudy,33.8,141,1.7,0
Hiran Magri,19,3,Sunny,16.6,566,6.8,0
Bhupalpura,1,3,Clear,40.1,246,3.0,0
Bedla Road,4,0,Cloudy,30.4,223,2.7,0
Bhupalpura,2,0,Clear,30.8,252,3.0,0
Madhuban,8,4,Sunny,31.8,440,5.3,0
Delhi Gate,19,1,Clear,20.1,631,7.6,1
Madhuban,5,1,Sunny,20.9,251,3.0,0
Madhuban,17,4,Clear,24.6,478,5.8,0
Bhupalpura,5,4,Sunny,32.8,259,3.1,0
Bedla Road,18,5,Clear,21.3,386,4.7,0
Bedla Road,11,6,Sunny,18.5,84,1.0,0
Hiran Magri,10,3,Rainy,44.1,534,6.5,0
Surajpol,1,4,Clear,15.7,240,2.9,0
Delhi Gate,14,2,Clear,39.1,205,2.5,0
Bhupalpura,11,1,Cloudy,38.6,195,2.4,0
Hiran Magri,11,4,Cloudy,23.9,252,3.0,0
Pratap Nagar,8,2,Sunny,19.1,589,7.1,1
Surajpol,20,2,Clear,19.4,415,5.0,0
Surajpol,23,2,Sunny,35.9,165,2.0,0
Bhupalpura,1,5,Rainy,34.3,261,3.2,0
Sector 11 Chauraha,21,5,Cloudy,38.5,100,1.2,0
Delhi Gate,2,2,Sunny,43.1,195,2.4,0
Surajpol,11,6,Sunny,35.8,104,1.3,0
Bhupalpura,15,5,Cloudy,19.7,126,1.5,0
Bhupalpura,20,3,Clear,22.3,482,5.8,0
Hiran Magri,23,2,Sunny,40.3,190,2.3,0
Pratap Nagar,0,3,Cloudy,21.3,234,2.8,0
Sector 11 Chauraha,20,3,Clear,17.2,410,5.0,0
Delhi Gate,2,2,Rainy,36.1,342,4.1,0
Bedla Road,19,1,Cloudy,27.1,423,5.1,0
Madhuban,1,6,Sunny,42.6,87,1.1,0
Pratap Nagar,8,2,Rainy,34.5,637,7.7,1
Pratap Nagar,18,2,Clear,17.7,386,4.7,0
Hiran Magri,14,5,Clear,43.4,50,0.6,0
Bedla Road,17,2,Cloudy,22.8,440,5.3,0
Surajpol,10,1,Cloudy,25.1,324,3.9,0
Surajpol,22,5,Cloudy,27.1,98,1.2,0
Hiran Magri,15,0,Clear,16.5,209,2.5,0
Bhupalpura,21,0,Rainy,29.9,186,2.2,0
Surajpol,16,3,Clear,18.7,212,2.6,0
Sector 11 Chauraha,4,6,Sunny,27.0,142,1.7,0
Delhi Gate,11,3,Clear,25.5,227,2.7,0
Pratap Nagar,10,1,Sunny,38.2,433,5.2,0
Pratap Nagar,14,4,Rainy,39.1,371,4.5,0
Sector 11 Chauraha,2,6,Cloudy,19.6,144,1.7,0
Bedla Road,0,0,Cloudy,26.0,231,2.8,0
Surajpol,19,3,Clear,26.2,466,5.6,0
Pratap Nagar,15,0,Cloudy,19.5,239,2.9,0
Madhuban,1,1,Rainy,39.0,300,3.6,0
Bedla Road,1,1,Cloudy,36.2,229,2.8,0
Delhi Gate,2,4,Clear,20.7,131,1.6,0
Delhi Gate,7,4,Rainy,26.0,301,3.6,0
Pratap Nagar,23,5,Sunny,18.2,178,2.2,0
Hiran Magri,14,6,Clear,33.8,163,2.0,0
Bedla Road,6,1,Sunny,18.6,213,2.6,0
Pratap Nagar,5,3,Rainy,44.6,409,4.9,0
Hiran Magri,8,0,Clear,38.4,493,6.0,0
Pratap Nagar,19,2,Clear,26.7,458,5.5,0
Madhuban,0,4,Rainy,32.4,352,4.3,0
Bedla Road,7,2,Cloudy,42.3,196,2.4,0
Bhupalpura,22,3,Clear,31.6,267,3.2,0
Delhi Gate,22,4,Clear,20.2,133,1.6,0
Pratap Nagar,2,2,Sunny,26.4,242,2.9,0
Madhuban,3,6,Cloudy,40.3,78,0.9,0
Hiran Magri,14,3,Sunny,34.3,116,1.4,0
Hiran Magri,5,0,Sunny,34.5,115,1.4,0
Delhi Gate,14,6,Cloudy,41.0,154,1.9,0
Sector 11 Chauraha,20,3,Cloudy,41.8,617,7.5,1
Pratap Nagar,2,5,Rainy,42.6,159,1.9,0
Bedla Road,20,4,Cloudy,17.8,481,5.8,0
Surajpol,20,1,Clear,31.3,438,5.3,0
Hiran Magri,13,0,Cloudy,37.2,273,3.3,0
Bedla Road,19,6,Rainy,37.7,654,7.9,1
Bedla Road,13,6,Rainy,33.2,281,3.4,0
Bhupalpura,3,2,Rainy,20.0,310,3.7,0
Bedla Road,11,4,Cloudy,38.9,231,2.8,0
Bedla Road,16,1,Cloudy,36.6,184,2.2,0
Bhupalpura,6,3,Sunny,17.6,219,2.6,0
Hiran Magri,8,1,Sunny,28.9,560,6.8,0
Bedla Road,2,4,Clear,20.2,183,2.2,0
Sector 11 Chauraha,12,4,Sunny,25.1,113,1.4,0
Sector 11 Chauraha,14,5,Clear,15.5,117,1.4,0
Madhuban,17,5,Rainy,27.0,546,6.6,0
Bhupalpura,18,1,Sunny,31.5,472,5.7,0
Madhuban,0,3,Cloudy,33.6,133,1.6,0
Bhupalpura,5,1,Sunny,34.9,267,3.2,0
Pratap Nagar,22,4,Clear,40.1,171,2.1,0
Pratap Nagar,1,4,Sunny,21.5,128,1.5,0
Bedla Road,23,2,Rainy,18.6,188,2.3,0
Surajpol,13,5,Cloudy,40.5,164,2.0,0
Pratap Nagar,5,2,Clear,19.7,107,1.3,0
Surajpol,13,0,Cloudy,44.2,208,2.5,0
Pratap Nagar,3,4,Cloudy,40.3,129,1.6,0
Delhi Gate,20,2,Clear,30.0,544,6.6,0
Pratap Nagar,7,1,Cloudy,44.4,237,2.9,0
Madhuban,2,5,Cloudy,17.9,98,1.2,0
Hiran Magri,18,5,Sunny,24.1,491,5.9,0
Bedla Road,13,3,Cloudy,34.1,167,2.0,0
Madhuban,19,1,Cloudy,25.5,407,4.9,0
Hiran Magri,16,3,Cloudy,42.9,206,2.5,0
Sector 11 Chauraha,7,2,Cloudy,17.0,182,2.2,0
Madhuban,23,6,Clear,31.5,176,2.1,0
Sector 11 Chauraha,13,0,Rainy,32.7,287,3.5,0
Surajpol,5,1,Sunny,34.6,88,1.1,0
Surajpol,22,1,Cloudy,22.7,136,1.6,0
Delhi Gate,21,1,Cloudy,25.9,211,2.6,0
Pratap Nagar,15,3,Clear,40.3,246,3.0,0
Madhuban,18,2,Rainy,20.8,552,6.7,0
Sector 11 Chauraha,13,1,Cloudy,39.8,209,2.5,0
Hiran Magri,18,6,Clear,31.9,425,5.1,0
Surajpol,2,1,Sunny,37.9,147,1.8,0
Pratap Nagar,9,5,Sunny,36.4,349,4.2,0
Surajpol,18,0,Cloudy,21.2,498,6.0,0
Hiran Magri,8,5,Cloudy,32.1,317,3.8,0
Pratap Nagar,19,5,Rainy,41.0,654,7.9,1
Pratap Nagar,12,0,Rainy,28.0,239,2.9,0
Sector 11 Chauraha,6,6,Cloudy,44.0,51,0.6,0
Sector 11 Chauraha,13,2,Clear,28.6,255,3.1,0
Madhuban,8,5,Rainy,19.3,606,7.3,1
Madhuban,22,2,Cloudy,26.7,208,2.5,0
Bhupalpura,18,5,Rainy,43.6,574,6.9,0
Bedla Road,14,4,Cloudy,24.6,276,3.3,0
Bhupalpura,19,0,Sunny,41.0,495,6.0,0
Delhi Gate,13,5,Cloudy,41.4,72,0.9,0
Surajpol,23,4,Sunny,25.5,161,1.9,0
Madhuban,5,3,Rainy,17.5,257,3.1,0
Sector 11 Chauraha,20,4,Cloudy,36.7,331,4.0,0
Hiran Magri,3,1,Rainy,24.3,299,3.6,0
Sector 11 Chauraha,7,5,Sunny,38.5,80,1.0,0
Surajpol,16,4,Cloudy,28.3,259,3.1,0
Bhupalpura,8,2,Rainy,29.6,459,5.6,0
Sector 11 Chauraha,0,3,Sunny,38.3,137,1.7,0
Bedla Road,23,6,Rainy,26.5,266,3.2,0
Delhi Gate,19,5,Clear,28.3,538,6.5,0
Surajpol,13,1,Sunny,26.3,232,2.8,0
Bhupalpura,10,6,Sunny,26.0,322,3.9,0
Bedla Road,20,4,Sunny,30.8,507,6.1,0
Hiran Magri,2,6,Cloudy,39.3,70,0.8,0
Bhupalpura,8,6,Cloudy,25.9,294,3.6,0
Pratap Nagar,13,3,Cloudy,30.7,245,3.0,0
Bedla Road,8,6,Clear,35.1,446,5.4,0
Bedla Road,3,6,Clear,23.1,78,0.9,0
Delhi Gate,3,5,Sunny,23.3,154,1.9,0
Surajpol,7,3,Clear,43.0,164,2.0,0
Hiran Magri,1,1,Rainy,36.7,374,4.5,0
Delhi Gate,8,4,Sunny,32.3,538,6.5,0
Bhupalpura,13,3,Sunny,34.4,179,2.2,0
Delhi Gate,21,3,Rainy,15.9,271,3.3,0
Bedla Road,8,0,Sunny,33.5,444,5.4,0
Surajpol,23,3,Clear,30.3,204,2.5,0
Madhuban,22,0,Cloudy,31.4,201,2.4,0
Delhi Gate,15,4,Rainy,25.8,360,4.4,0
Pratap Nagar,16,6,Clear,17.4,157,1.9,0
Delhi Gate,15,5,Rainy,20.8,152,1.8,0
Bhupalpura,11,5,Rainy,43.5,262,3.2,0
Bhupalpura,2,4,Sunny,27.3,205,2.5,0
Hiran Magri,10,4,Sunny,29.0,512,6.2,0
Bhupalpura,13,2,Clear,16.6,205,2.5,0
Sector 11 Chauraha,17,6,Rainy,16.1,439,5.3,0
Surajpol,20,4,Sunny,36.5,323,3.9,0
Surajpol,20,3,Sunny,31.1,465,5.6,0
Madhuban,4,5,Rainy,30.3,263,3.2,0
Madhuban,15,1,Clear,22.3,258,3.1,0
Surajpol,19,5,Clear,37.3,409,4.9,0
Pratap Nagar,4,0,Rainy,20.0,225,2.7,0
Madhuban,2,5,Clear,20.7,82,1.0,0
Hiran Magri,11,2,Sunny,28.8,159,1.9,0
Bhupalpura,0,6,Rainy,23.6,152,1.8,0
Surajpol,20,4,Sunny,22.4,610,7.4,1
Bedla Road,8,6,Cloudy,34.4,328,4.0,0
Madhuban,8,4,Cloudy,34.5,357,4.3,0
Surajpol,3,5,Clear,39.7,172,2.1,0
Sector 11 Chauraha,2,1,Cloudy,27.5,215,2.6,0
Delhi Gate,16,1,Sunny,17.2,109,1.3,0
Bhupalpura,1,2,Cloudy,23.2,149,1.8,0
Surajpol,23,0,Sunny,44.4,114,1.4,0
Delhi Gate,0,5,Clear,32.9,112,1.4,0
Madhuban,7,4,Clear,36.3,145,1.8,0
Delhi Gate,12,5,Sunny,15.2,112,1.4,0
Bhupalpura,22,2,Cloudy,30.5,189,2.3,0
Surajpol,14,3,Clear,16.1,197,2.4,0
Sector 11 Chauraha,7,3,Rainy,32.1,167,2.0,0
Pratap Nagar,11,2,Clear,42.6,151,1.8,0
Madhuban,21,4,Cloudy,44.1,261,3.2,0
Surajpol,11,6,Rainy,31.2,298,3.6,0
Bhupalpura,13,2,Cloudy,28.7,166,2.0,0
Madhuban,14,4,Sunny,43.4,142,1.7,0
Hiran Magri,14,1,Rainy,35.2,249,3.0,0
Delhi Gate,8,2,Cloudy,16.9,456,5.5,0
Pratap Nagar,18,4,Rainy,29.0,441,5.3,0
Bhupalpura,19,2,Cloudy,22.2,468,5.7,0
Hiran Magri,21,2,Rainy,29.1,226,2.7,0
Bedla Road,7,6,Cloudy,28.7,154,1.9,0
Surajpol,20,6,Sunny,32.5,393,4.8,0
Sector 11 Chauraha,18,4,Rainy,25.7,520,6.3,0
Madhuban,5,4,Rainy,19.9,264,3.2,0
Delhi Gate,19,0,Rainy,30.1,632,7.6,1
Madhuban,18,2,Rainy,39.9,743,9.0,1
Pratap Nagar,3,3,Sunny,34.9,202,2.4,0
Surajpol,22,2,Rainy,25.2,307,3.7,0
Madhuban,6,2,Clear,43.1,228,2.8,0
Delhi Gate,3,4,Sunny,42.4,185,2.2,0
Surajpol,21,2,Clear,21.3,139,1.7,0
Madhuban,11,5,Rainy,16.2,162,2.0,0
Sector 11 Chauraha,12,2,Cloudy,37.2,196,2.4,0
Bhupalpura,2,5,Clear,39.8,174,2.1,0
Surajpol,21,6,Rainy,44.0,235,2.8,0
Bhupalpura,11,3,Clear,41.7,228,2.8,0
Bedla Road,1,4,Rainy,33.0,311,3.8,0
Surajpol,23,2,Rainy,30.9,317,3.8,0
Sector 11 Chauraha,1,5,Rainy,15.8,254,3.1,0
Bhupalpura,22,5,Cloudy,22.4,128,1.5,0
Hiran Magri,8,6,Clear,28.8,305,3.7,0
Delhi Gate,0,5,Sunny,33.9,64,0.8,0
Hiran Magri,7,1,Sunny,31.7,169,2.0,0
Madhuban,22,0,Sunny,37.3,194,2.3,0
Sector 11 Chauraha,5,3,Sunny,23.4,108,1.3,0
Hiran Magri,5,6,Rainy,31.9,152,1.8,0
Surajpol,21,6,Clear,17.6,163,2.0,0
Madhuban,17,2,Clear,27.4,523,6.3,0
Madhuban,16,1,Cloudy,37.5,171,2.1,0
Hiran Magri,11,2,Clear,35.8,188,2.3,0
Bedla Road,5,2,Clear,44.7,183,2.2,0
Hiran Magri,7,4,Clear,23.3,195,2.4,0
Bedla Road,18,4,Cloudy,29.9,454,5.5,0
Sector 11 Chauraha,9,4,Sunny,24.9,507,6.1,0
Delhi Gate,0,1,Clear,28.2,183,2.2,0
Hiran Magri,12,2,Cloudy,40.7,219,2.6,0
Pratap Nagar,16,0,Cloudy,35.5,192,2.3,0
Bedla Road,2,3,Rainy,41.5,289,3.5,0
Hiran Magri,7,4,Cloudy,21.1,274,3.3,0
Bhupalpura,13,4,Sunny,41.2,200,2.4,0
Surajpol,2,6,Clear,16.8,165,2.0,0
Pratap Nagar,15,2,Cloudy,41.7,103,1.2,0
Pratap Nagar,12,2,Sunny,24.9,168,2.0,0
Bedla Road,19,1,Cloudy,24.4,588,7.1,1
Bhupalpura,23,1,Cloudy,30.4,120,1.5,0
Bhupalpura,16,4,Cloudy,43.2,148,1.8,0
Madhuban,12,2,Cloudy,16.4,222,2.7,0
Bedla Road,5,0,Cloudy,25.6,262,3.2,0
Delhi Gate,16,3,Sunny,40.7,175,2.1,0
Surajpol,13,2,Clear,26.9,151,1.8,0
Sector 11 Chauraha,16,6,Clear,21.0,125,1.5,0
Pratap Nagar,7,2,Clear,27.7,260,3.1,0
Sector 11 Chauraha,10,5,Clear,26.6,460,5.6,0
Hiran Magri,19,1,Sunny,42.5,393,4.8,0
Hiran Magri,0,6,Rainy,37.9,236,2.9,0
Sector 11 Chauraha,6,3,Rainy,30.2,355,4.3,0
Hiran Magri,20,4,Sunny,44.7,548,6.6,0
Delhi Gate,20,6,Sunny,29.0,365,4.4,0
Bhupalpura,16,2,Cloudy,16.7,200,2.4,0
Hiran Magri,9,4,Cloudy,22.9,339,4.1,0
Madhuban,10,2,Cloudy,28.1,468,5.7,0
Hiran Magri,21,4,Clear,19.7,158,1.9,0
Surajpol,8,3,Cloudy,43.4,443,5.4,0
Delhi Gate,8,1,Rainy,38.0,462,5.6,0
Surajpol,23,3,Clear,23.0,252,3.0,0
Surajpol,4,5,Cloudy,32.7,71,0.9,0
Madhuban,16,0,Clear,36.6,217,2.6,0
Delhi Gate,8,1,Rainy,43.2,546,6.6,0
Delhi Gate,16,3,Cloudy,41.4,200,2.4,0
Bedla Road,23,5,Rainy,30.5,222,2.7,0
Delhi Gate,20,0,Rainy,38.2,740,8.9,1
Delhi Gate,18,5,Rainy,31.9,649,7.8,1
Delhi Gate,6,2,Cloudy,31.6,173,2.1,0
Madhuban,22,2,Sunny,18.4,194,2.3,0
Hiran Magri,8,4,Cloudy,18.8,416,5.0,0
Bedla Road,6,1,Rainy,30.9,301,3.6,0
Surajpol,12,2,Cloudy,23.1,209,2.5,0
Delhi Gate,10,6,Rainy,15.6,563,6.8,0
Pratap Nagar,13,5,Sunny,36.7,88,1.1,0
Hiran Magri,18,1,Clear,16.0,563,6.8,0
Hiran Magri,10,6,Sunny,32.9,391,4.7,0
Surajpol,12,2,Sunny,31.2,134,1.6,0
Madhuban,13,4,Clear,44.1,208,2.5,0
Sector 11 Chauraha,12,3,Cloudy,29.5,253,3.1,0
Sector 11 Chauraha,0,4,Clear,16.9,147,1.8,0
Hiran Magri,7,6,Cloudy,31.6,149,1.8,0
Bhupalpura,11,0,Cloudy,40.2,184,2.2,0
Bhupalpura,18,2,Rainy,44.9,636,7.7,1
Surajpol,11,6,Rainy,27.9,253,3.1,0
Sector 11 Chauraha,7,0,Clear,24.6,124,1.5,0
Hiran Magri,7,0,Sunny,42.2,96,1.2,0
Madhuban,20,5,Clear,20.7,419,5.1,0
Sector 11 Chauraha,12,1,Cloudy,33.5,231,2.8,0
Hiran Magri,11,5,Rainy,27.2,230,2.8,0
Hiran Magri,15,2,Clear,16.2,119,1.4,0
Delhi Gate,0,0,Clear,25.4,231,2.8,0
Madhuban,12,6,Rainy,23.0,325,3.9,0
Delhi Gate,6,3,Rainy,35.6,345,4.2,0
Surajpol,4,0,Rainy,43.5,328,4.0,0
Delhi Gate,7,6,Cloudy,23.0,110,1.3,0
Pratap Nagar,13,3,Rainy,39.3,244,3.0,0
Delhi Gate,22,5,Sunny,16.7,59,0.7,0
