id,category,area,date,status,lat,lon
1001,Stray Animal,Madhuban,2026-03-06,Pending,24.58925941899942,73.69278116815255
1002,Street Light,Fatehpura,2026-03-05,Pending,24.58722747553982,73.6947912100431
1003,Water Leakage,Sector 14,2026-03-26,In Progress,24.583176778110047,73.70150894809075
1004,Street Light,Madhuban,2026-03-23,Pending,24.56598668228185,73.6977539763258
1005,Street Light,Shobhagpura,2026-03-25,Pending,24.588882468308046,73.70845344118815
1006,Garbage Overflow,Panchwati,2026-03-29,Pending,24.572137775405707,73.72940492232351
1007,Water Leakage,Panchwati,2026-03-20,In Progress,24.591103038757886,73.71138241736789
1008,Water Leakage,Sector 14,2026-03-06,In Progress,24.595773773116914,73.69303610505729
1009,Water Leakage,Fatehpura,2026-03-04,Resolved,24.58541781236523,73.70380982758316
1010,Street Light,Fatehpura,2026-03-31,Resolved,24.58709454659919,73.69428379633493
1011,Stray Animal,Shobhagpura,2026-03-13,Resolved,24.60345914238664,73.69395150490455
1012,Water Leakage,Sector 14,2026-03-29,Pending,24.599286694454904,73.70352879412383
1013,Street Light,Panchwati,2026-03-29,In Progress,24.60196946063806,73.70352449354716
1014,Garbage Overflow,Fatehpura,2026-03-15,Resolved,24.597950651532784,73.72398506410407
1015,Stray Animal,Sector 14,2026-03-07,Resolved,24.56975673367387,73.73149338611125
1016,Garbage Overflow,Fatehpura,2026-03-20,Resolved,24.571359674238806,73.7073482837556
1017,Stray Animal,Madhuban,2026-03-08,Resolved,24.586464951890758,73.70965547515445
1018,Street Light,Fatehpura,2026-03-04,Resolved,24.57524278635192,73.72629157745145
1019,Pothole,Panchwati,2026-03-30,In Progress,24.584467819001645,73.70322556080383
1020,Garbage Overflow,Hiran Magri,2026-03-09,In Progress,24.581174612952733,73.69875527217614
1021,Garbage Overflow,Shobhagpura,2026-03-21,Resolved,24.587376569537216,73.72662358493615
1022,Street Light,Shobhagpura,2026-03-24,Resolved,24.595275028645432,73.6943600234576
1023,Stray Animal,Panchwati,2026-03-09,Pending,24.59401963628397,73.71728797760798
1024,Pothole,Fatehpura,2026-03-16,Resolved,24.586249365299413,73.71497971389867
1025,Pothole,Sector 14,2026-03-26,Pending,24.598295736752682,73.70633681790008
1026,Water Leakage,Fatehpura,2026-03-26,Resolved,24.582634483661522,73.7051075808439
1027,Water Leakage,Panchwati,2026-03-27,In Progress,24.601268571593604,73.72337430904727
1028,Garbage Overflow,Shobhagpura,2026-03-26,Resolved,24.568251210802206,73.69595698443051
1029,Stray Animal,Fatehpura,2026-03-20,Resolved,24.603586401201333,73.70197137237245
1030,Stray Animal,Shobhagpura,2026-03-15,Pending,24.591587723257256,73.72179794927352
1031,Water Leakage,Sector 14,2026-03-05,Pending,24.580602980357487,73.71443282334906
1032,Stray Animal,Shobhagpura,2026-03-28,Resolved,24.573286165062914,73.69761952834135
1033,Stray Animal,Shobhagpura,2026-04-02,Pending,24.584567329177744,73.7277854245713
1034,Garbage Overflow,Hiran Magri,2026-03-11,Pending,24.573182332927413,73.70823791386255
1035,Garbage Overflow,Hiran Magri,2026-03-19,Resolved,24.572053264309726,73.7256147350129
1036,Street Light,Madhuban,2026-04-02,Resolved,24.59009407029652,73.72400852062111
1037,Garbage Overflow,Hiran Magri,2026-03-09,Resolved,24.58632338898327,73.71747701785887
1038,Street Light,Shobhagpura,2026-03-17,Pending,24.59220384138444,73.7122792452518
1039,Pothole,Panchwati,2026-04-02,Resolved,24.60258423509688,73.73168203361527
1040,Garbage Overflow,Shobhagpura,2026-03-19,Resolved,24.58669040853356,73.69829860289519
1041,Stray Animal,Panchwati,2026-03-11,Resolved,24.588637282130513,73.72150622910205
1042,Pothole,Panchwati,2026-04-01,Resolved,24.568985053566198,73.7001476280586
1043,Garbage Overflow,Hiran Magri,2026-03-20,Pending,24.594105431436343,73.7060305242133
1044,Garbage Overflow,Fatehpura,2026-03-13,Resolved,24.581396208272167,73.70484794973494
1045,Garbage Overflow,Sector 14,2026-03-26,Resolved,24.604469009546502,73.73038143950956
1046,Pothole,Hiran Magri,2026-03-26,In Progress,24.598326960623826,73.73119424711153
1047,Garbage Overflow,Hiran Magri,2026-03-15,Resolved,24.586299241620644,73.69982061776939
1048,Street Light,Fatehpura,2026-03-27,Resolved,24.570328906166885,73.6933814064119
1049,Garbage Overflow,Sector 14,2026-03-15,Resolved,24.599776631731224,73.72130032158653
1050,Stray Animal,Shobhagpura,2026-03-28,Resolved,24.59739124381696,73.70921959735483
1051,Stray Animal,Madhuban,2026-03-28,In Progress,24.572783405181482,73.69605360980351
1052,Stray Animal,Madhuban,2026-03-31,Resolved,24.577211131568813,73.71985016422309
1053,Stray Animal,Shobhagpura,2026-03-27,Resolved,24.597136290325913,73.71430422113043
1054,Pothole,Hiran Magri,2026-03-15,Resolved,24.572809137861896,73.73172067288004
1055,Water Leakage,Sector 14,2026-03-26,Resolved,24.602110099566854,73.70159637983446
1056,Pothole,Hiran Magri,2026-03-24,Resolved,24.582381097007854,73.70865911505307
1057,Stray Animal,Panchwati,2026-03-14,In Progress,24.568881558503506,73.71420183213583
1058,Garbage Overflow,Hiran Magri,2026-03-19,Resolved,24.598029945740173,73.72416799953814
1059,Garbage Overflow,Hiran Magri,2026-03-19,Resolved,24.580340387321534,73.71445354626881
1060,Garbage Overflow,Shobhagpura,2026-03-05,In Progress,24.58645996776615,73.71701600643448
1061,Garbage Overflow,Shobhagpura,2026-04-02,Pending,24.56989217377645,73.7015458820636
1062,Stray Animal,Shobhagpura,2026-03-14,Pending,24.565503360593798,73.72637674912355
1063,Street Light,Madhuban,2026-03-04,Pending,24.59091940823173,73.70964522187883
1064,Garbage Overflow,Panchwati,2026-03-27,In Progress,24.58600700681335,73.69813838510088
1065,Garbage Overflow,Shobhagpura,2026-03-07,Pending,24.589141542764924,73.71906751658022
1066,Stray Animal,Sector 14,2026-03-30,Pending,24.59714975401522,73.70114361812742
1067,Garbage Overflow,Madhuban,2026-03-05,Pending,24.591264236536915,73.69640250040958
1068,Garbage Overflow,Fatehpura,2026-03-28,Pending,24.572390937713095,73.72697947633618
1069,Stray Animal,Sector 14,2026-03-09,Pending,24.579830900764424,73.71090649057955
1070,Stray Animal,Sector 14,2026-04-02,Resolved,24.60163564419151,73.72247134850784
1071,Pothole,Shobhagpura,2026-03-05,Resolved,24.596197788010066,73.70412350239226
1072,Street Light,Fatehpura,2026-03-29,Pending,24.58766548231747,73.72397880539671
1073,Street Light,Fatehpura,2026-03-07,Pending,24.57562579991237,73.69697743708086
1074,Garbage Overflow,Madhuban,2026-03-11,Pending,24.57748242007339,73.7067389349518
1075,Street Light,Fatehpura,2026-04-02,Pending,24.594678322703427,73.73162247271895
1076,Garbage Overflow,Panchwati,2026-03-04,Resolved,24.599446970434112,73.72425958865473
1077,Pothole,Shobhagpura,2026-03-30,Resolved,24.592256986781223,73.71239023721259
1078,Stray Animal,Fatehpura,2026-03-12,Pending,24.597781199030738,73.70609109886249
1079,Stray Animal,Madhuban,2026-04-01,Resolved,24.596066245408018,73.7273854280009
1080,Stray Animal,Panchwati,2026-03-24,Pending,24.57138815871828,73.71429391036338
1081,Garbage Overflow,Hiran Magri,2026-03-29,In Progress,24.582357792516532,73.72283700071478
1082,Garbage Overflow,Hiran Magri,2026-03-07,Resolved,24.571519352033143,73.72266430721265
1083,Street Light,Panchwati,2026-03-24,Resolved,24.57480942339208,73.69321782714275
1084,Street Light,Madhuban,2026-04-02,Pending,24.600170384986043,73.69755015131172
1085,Pothole,Panchwati,2026-03-12,In Progress,24.584315678625327,73.7188851746558
1086,Pothole,Shobhagpura,2026-03-28,Pending,24.586814324073707,73.69896479245143
1087,Pothole,Shobhagpura,2026-03-21,Pending,24.57253783860911,73.70271973378622
1088,Pothole,Hiran Magri,2026-03-19,Pending,24.57789087144195,73.73036551816799
1089,Stray Animal,Fatehpura,2026-03-30,Pending,24.574609846737115,73.714907290335
1090,Water Leakage,Madhuban,2026-03-21,In Progress,24.573647446580736,73.72252918027998
1091,Garbage Overflow,Hiran Magri,2026-03-10,Resolved,24.59091843173264,73.71481922955131
1092,Pothole,Fatehpura,2026-03-14,Pending,24.57567535390583,73.71460054459132
1093,Water Leakage,Fatehpura,2026-03-10,Resolved,24.590680619440818,73.69626607640504
1094,Water Leakage,Shobhagpura,2026-03-19,In Progress,24.56773818456434,73.70624652770437
1095,Pothole,Sector 14,2026-03-05,In Progress,24.571070975741083,73.70379723594746
1096,Water Leakage,Sector 14,2026-03-26,Resolved,24.576381610160006,73.70812913462456
1097,Street Light,Panchwati,2026-03-29,In Progress,24.589281876675827,73.72443376752898
1098,Garbage Overflow,Shobhagpura,2026-03-05,In Progress,24.592433649803496,73.70737730671668
1099,Garbage Overflow,Fatehpura,2026-03-19,Resolved,24.58310867867118,73.71056787276927
1100,Pothole,Madhuban,2026-03-30,Pending,24.58323163658309,73.70839525561942
1101,Stray Animal,Sector 14,2026-03-22,Resolved,24.594380674055945,73.69623631887902
1102,Pothole,Fatehpura,2026-03-21,In Progress,24.566032843670623,73.71014288633003
1103,Stray Animal,Sector 14,2026-04-01,Pending,24.57904360097897,73.70032437092179
1104,Garbage Overflow,Sector 14,2026-03-07,In Progress,24.598148282284768,73.69996893183092
1105,Pothole,Sector 14,2026-03-15,Pending,24.589528776408535,73.69626144417738
1106,Street Light,Madhuban,2026-03-15,Pending,24.578889085310216,73.70676683896568
1107,Water Leakage,Shobhagpura,2026-03-30,Pending,24.60162099169319,73.72279927539158
1108,Stray Animal,Madhuban,2026-03-30,Pending,24.596304909097974,73.70355766762334
1109,Pothole,Hiran Magri,2026-03-08,In Progress,24.57599581788947,73.70499396407543
1110,Water Leakage,Fatehpura,2026-03-23,In Progress,24.59121159350103,73.7182069863069
1111,Pothole,Shobhagpura,2026-03-07,In Progress,24.58923002912756,73.70033363250349
1112,Water Leakage,Shobhagpura,2026-03-29,Resolved,24.58144751656156,73.72837831721695
1113,Street Light,Shobhagpura,2026-03-14,Pending,24.58007824316819,73.71330762093007
1114,Water Leakage,Shobhagpura,2026-03-23,Resolved,24.57914241899103,73.71040411761281
1115,Pothole,Madhuban,2026-03-04,Resolved,24.590086231335825,73.71481280767718
1116,Street Light,Shobhagpura,2026-03-24,Resolved,24.583096397459226,73.69914137253666
1117,Garbage Overflow,Panchwati,2026-03-26,Pending,24.598674524530058,73.71703892554557
1118,Water Leakage,Fatehpura,2026-03-28,Resolved,24.59218410464536,73.70702402946537
1119,Pothole,Shobhagpura,2026-03-28,Resolved,24.568197264228377,73.72838745363859
1120,Garbage Overflow,Fatehpura,2026-03-26,In Progress,24.591006728953126,73.69925416826712
1121,Garbage Overflow,Panchwati,2026-03-11,In Progress,24.57624589746001,73.71278204415462
1122,Stray Animal,Panchwati,2026-03-19,Resolved,24.589112479666138,73.71642450517477
1123,Street Light,Fatehpura,2026-03-08,Resolved,24.59260527724414,73.69383534407146
1124,Water Leakage,Sector 14,2026-03-20,Resolved,24.57463316756616,73.70704772499025
1125,Garbage Overflow,Hiran Magri,2026-03-23,Pending,24.583674345795213,73.72180540938804
1126,Stray Animal,Sector 14,2026-03-22,In Progress,24.573012994512762,73.72531510029796
1127,Street Light,Sector 14,2026-03-08,In Progress,24.56749355503146,73.70502647979269
1128,Stray Animal,Madhuban,2026-03-21,Resolved,24.580539056939436,73.72444373089532
1129,Street Light,Sector 14,2026-03-26,Pending,24.57991777087384,73.73121023508413
1130,Street Light,Shobhagpura,2026-03-04,Pending,24.60521921962817,73.72677495744301
1131,Water Leakage,Madhuban,2026-03-16,Resolved,24.583254094047906,73.69720575952638
1132,Street Light,Madhuban,2026-03-09,Pending,24.57874278197889,73.72208921328343
1133,Stray Animal,Panchwati,2026-04-02,In Progress,24.588619000268668,73.70528667329762
1134,Street Light,Sector 14,2026-03-19,Pending,24.56895069576431,73.73203663957649
1135,Water Leakage,Panchwati,2026-03-26,Pending,24.603866629438194,73.7119143593264
1136,Water Leakage,Fatehpura,2026-03-06,In Progress,24.59079840182364,73.69739735593436
1137,Garbage Overflow,Hiran Magri,2026-03-23,Resolved,24.595593512797635,73.7215074219211
1138,Garbage Overflow,Madhuban,2026-03-22,Pending,24.572219117526956,73.70542044793545
1139,Garbage Overflow,Fatehpura,2026-03-22,Pending,24.58177911412021,73.73238312628327
1140,Street Light,Fatehpura,2026-03-30,Pending,24.582307564535846,73.73169129831419
1141,Pothole,Shobhagpura,2026-03-18,Resolved,24.598272257756044,73.71874536072083
1142,Garbage Overflow,Hiran Magri,2026-03-30,Pending,24.565449467190376,73.69769305795808
1143,Stray Animal,Fatehpura,2026-03-29,Resolved,24.57743412433413,73.719974439907
1144,Stray Animal,Fatehpura,2026-03-10,In Progress,24.60464945497377,73.69622121945841
1145,Garbage Overflow,Hiran Magri,2026-03-29,Pending,24.58439546174025,73.6936745663641
1146,Garbage Overflow,Hiran Magri,2026-03-26,In Progress,24.58070105120976,73.72541833784886
1147,Stray Animal,Fatehpura,2026-03-24,In Progress,24.570193160080706,73.70089011790735
1148,Garbage Overflow,Hiran Magri,2026-03-17,Pending,24.604366585145122,73.70766108504877
1149,Garbage Overflow,Fatehpura,2026-03-06,In Progress,24.566201054237034,73.73143829559905
1150,Stray Animal,Fatehpura,2026-03-08,Resolved,24.59488720900029,73.70597362007445
1151,Pothole,Shobhagpura,2026-03-25,In Progress,24.59614399219154,73.70435959125133
1152,Pothole,Sector 14,2026-03-12,Resolved,24.575146268642555,73.72922831998491
1153,Pothole,Fatehpura,2026-03-15,Resolved,24.592262337744522,73.69692993781277
1154,Pothole,Panchwati,2026-03-05,Resolved,24.569117165775175,73.72288329640459
1155,Water Leakage,Madhuban,2026-03-20,In Progress,24.575681890657282,73.73202262266612
1156,Pothole,Sector 14,2026-03-26,Resolved,24.59691607953169,73.728551840431
1157,Stray Animal,Sector 14,2026-03-25,Resolved,24.599987447681343,73.71856671674826
1158,Street Light,Sector 14,2026-03-12,In Progress,24.58973945650639,73.70506243179972
1159,Pothole,Shobhagpura,2026-03-23,Pending,24.585673537272818,73.70267287924713
1160,Water Leakage,Fatehpura,2026-03-11,Pending,24.57177216082476,73.72527020419487
1161,Water Leakage,Shobhagpura,2026-04-02,Pending,24.567924361323165,73.72769287655808
1162,Pothole,Fatehpura,2026-03-20,Pending,24.570105961138943,73.71351739650183
1163,Street Light,Shobhagpura,2026-03-29,Pending,24.574494292003845,73.70227359763146
1164,Pothole,Shobhagpura,2026-03-13,In Progress,24.579066980075876,73.69701772833645
1165,Water Leakage,Madhuban,2026-03-08,Pending,24.58063638102044,73.69598717871328
1166,Garbage Overflow,Panchwati,2026-03-20,Resolved,24.57925287074356,73.72126309789417
1167,Stray Animal,Shobhagpura,2026-03-30,Pending,24.57496221328789,73.70930474911391
1168,Water Leakage,Madhuban,2026-03-12,In Progress,24.58578896987007,73.72871439497112
1169,Garbage Overflow,Hiran Magri,2026-03-11,In Progress,24.598411444329315,73.72208685202908
1170,Stray Animal,Panchwati,2026-03-09,Resolved,24.57658814153886,73.7001504167166
1171,Pothole,Shobhagpura,2026-04-02,In Progress,24.60309548076409,73.71705109675263
1172,Pothole,Sector 14,2026-03-12,Pending,24.600333466468953,73.70992021817594
1173,Garbage Overflow,Hiran Magri,2026-03-11,In Progress,24.571870568454084,73.71558998923075
1174,Pothole,Hiran Magri,2026-03-15,Pending,24.596851038270284,73.72202276493354
1175,Stray Animal,Madhuban,2026-03-26,In Progress,24.58838349529271,73.72474783524015
1176,Garbage Overflow,Hiran Magri,2026-03-19,Pending,24.588063014486856,73.72624949305627
1177,Water Leakage,Panchwati,2026-03-13,Resolved,24.581041710522328,73.70265899498288
1178,Pothole,Shobhagpura,2026-03-19,Resolved,24.58544611996728,73.6937446239967
1179,Street Light,Shobhagpura,2026-03-25,Pending,24.581287151097168,73.7220717894066
1180,Pothole,Sector 14,2026-03-13,Pending,24.586989304750396,73.69675374905023
1181,Pothole,Madhuban,2026-03-25,Pending,24.590518002110905,73.70509678354452
1182,Water Leakage,Sector 14,2026-03-24,Pending,24.592372152256363,73.69265268536498
1183,Pothole,Hiran Magri,2026-03-14,Resolved,24.586699247702377,73.71976677929607
1184,Garbage Overflow,Sector 14,2026-03-09,Pending,24.59425688269315,73.69918528045885
1185,Garbage Overflow,Panchwati,2026-03-13,Pending,24.57105112197102,73.71871129638767
1186,Stray Animal,Shobhagpura,2026-03-08,Pending,24.57387929963609,73.73216970468673
1187,Pothole,Hiran Magri,2026-03-25,In Progress,24.59814940016297,73.6954068348644
1188,Pothole,Sector 14,2026-03-31,Pending,24.578301119113856,73.69558312047806
1189,Pothole,Madhuban,2026-03-14,Pending,24.566315752999046,73.70611520370667
1190,Water Leakage,Panchwati,2026-03-09,Pending,24.57155164598672,73.72715546057006
1191,Garbage Overflow,Panchwati,2026-03-08,Resolved,24.574344577379854,73.70112119475166
1192,Street Light,Sector 14,2026-03-23,In Progress,24.603692915515783,73.70691511279722
1193,Stray Animal,Shobhagpura,2026-03-28,Pending,24.588321657157234,73.69524021626509
1194,Garbage Overflow,Sector 14,2026-04-01,Pending,24.60270922961905,73.72302621165036
1195,Pothole,Hiran Magri,2026-03-27,Resolved,24.588406534019864,73.70883225371038
1196,Water Leakage,Sector 14,2026-03-16,Resolved,24.584574177605514,73.72286994932244
1197,Water Leakage,Panchwati,2026-03-07,Pending,24.577949107647765,73.72864431377388
1198,Pothole,Sector 14,2026-04-01,Resolved,24.589654837777335,73.70181052588406
1199,Street Light,Shobhagpura,2026-03-07,In Progress,24.5709679209847,73.7247958412136
1200,Stray Animal,Madhuban,2026-03-17,Pending,24.601330465091706,73.69486375560314
1201,Garbage Overflow,Fatehpura,2026-03-23,Resolved,24.59857329620565,73.72845389552721
1202,Water Leakage,Sector 14,2026-03-07,Resolved,24.57810125791507,73.71853074190236
1203,Pothole,Shobhagpura,2026-03-22,Resolved,24.603511901104053,73.72746906896553
1204,Pothole,Shobhagpura,2026-03-07,Pending,24.59840803069662,73.69250753598227
1205,Stray Animal,Madhuban,2026-03-15,Pending,24.592052275433403,73.69926324281424
1206,Water Leakage,Panchwati,2026-03-12,In Progress,24.57027047644501,73.70809037549706
1207,Street Light,Shobhagpura,2026-03-10,In Progress,24.584529360921923,73.707680116135
1208,Water Leakage,Shobhagpura,2026-03-09,Resolved,24.58564430219387,73.70156921531695
1209,Stray Animal,Shobhagpura,2026-03-27,Resolved,24.574702054334615,73.7077644775947
1210,Stray Animal,Shobhagpura,2026-03-14,Resolved,24.568598615774373,73.69765394848001
1211,Garbage Overflow,Hiran Magri,2026-03-28,Resolved,24.596468945218867,73.70901044517065
1212,Pothole,Hiran Magri,2026-03-13,Pending,24.570281402084976,73.72459417316638
1213,Water Leakage,Panchwati,2026-03-10,Pending,24.58917163002247,73.71166280252415
1214,Garbage Overflow,Sector 14,2026-04-02,In Progress,24.602857966955348,73.69322000355781
1215,Water Leakage,Shobhagpura,2026-03-17,Pending,24.600444207703923,73.70935776166317
1216,Water Leakage,Madhuban,2026-03-05,In Progress,24.57651010494997,73.69358700064365
1217,Stray Animal,Sector 14,2026-03-23,Pending,24.59945794550205,73.73114973642828
1218,Stray Animal,Madhuban,2026-03-12,Pending,24.56541330024482,73.69759815837692
1219,Pothole,Sector 14,2026-03-08,Pending,24.56610751238453,73.72080753305323
1220,Pothole,Panchwati,2026-03-06,Resolved,24.589502126553715,73.73141105291569
1221,Garbage Overflow,Shobhagpura,2026-03-16,In Progress,24.579991928765782,73.72554156206667
1222,Pothole,Shobhagpura,2026-03-13,Pending,24.580858433646366,73.72047261500505
1223,Water Leakage,Fatehpura,2026-03-17,In Progress,24.587977643627156,73.72607843638004
1224,Stray Animal,Madhuban,2026-03-27,Resolved,24.573071298223674,73.73177194773044
1225,Pothole,Sector 14,2026-03-17,In Progress,24.57387021402662,73.71735377989015
1226,Pothole,Sector 14,2026-03-14,Pending,24.584784063480754,73.71486739227318
1227,Garbage Overflow,Hiran Magri,2026-03-25,In Progress,24.595570141773756,73.71762952441854
1228,Garbage Overflow,Fatehpura,2026-03-17,Resolved,24.590179910056303,73.71380703547047
1229,Garbage Overflow,Hiran Magri,2026-03-14,Pending,24.577294201929472,73.7179035642364
1230,Garbage Overflow,Hiran Magri,2026-03-12,Pending,24.582613487100357,73.7104936883189
1231,Pothole,Hiran Magri,2026-03-12,In Progress,24.572226590342,73.70123772731534
1232,Pothole,Madhuban,2026-03-06,In Progress,24.568385192573484,73.69730988906048
1233,Stray Animal,Madhuban,2026-03-05,Pending,24.596707841629765,73.6952336374213
1234,Stray Animal,Panchwati,2026-03-26,Resolved,24.57601549636753,73.70303263135014
1235,Pothole,Panchwati,2026-03-17,In Progress,24.57251065551405,73.69434494257344
1236,Garbage Overflow,Hiran Magri,2026-03-27,In Progress,24.593064722222774,73.71518683119677
1237,Pothole,Fatehpura,2026-04-02,In Progress,24.59012206697149,73.70385313788094
1238,Stray Animal,Sector 14,2026-03-21,Resolved,24.59072758504054,73.72548139232349
1239,Street Light,Madhuban,2026-03-04,Resolved,24.574555784193866,73.69546963491955
1240,Street Light,Fatehpura,2026-03-11,Pending,24.57470582154251,73.70155405977367
1241,Water Leakage,Shobhagpura,2026-03-15,Pending,24.574232105191424,73.72170984588361
1242,Pothole,Madhuban,2026-03-07,Resolved,24.57235010382649,73.71645233185535
1243,Pothole,Madhuban,2026-03-10,Resolved,24.591628946902468,73.69507965084998
1244,Water Leakage,Panchwati,2026-03-15,Pending,24.599320635409978,73.7275895782865
1245,Water Leakage,Sector 14,2026-03-04,In Progress,24.594372698787065,73.72759047051305
1246,Water Leakage,Sector 14,2026-03-04,Resolved,24.59708374535042,73.70571632015503
1247,Stray Animal,Shobhagpura,2026-03-05,Resolved,24.58159193716341,73.706116233734
1248,Pothole,Shobhagpura,2026-03-17,Resolved,24.59156303181488,73.73206113433402
1249,Stray Animal,Madhuban,2026-03-21,Resolved,24.57956944961779,73.71754704686373
